"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
69,"BEML","BEML LIMITED","MID_CAP",4435.7,2.86,0.88,6.27,65.3,56.6,"BULLISH",3.75,10,16,15,52.07,49.57,47,55.23,63,2981680889.7,"BUY",2025-10-30
71,"AMBER","AMBER ENTERPRISES (I) LTD","MID_CAP",8085.5,-2.73,-2.58,-0.04,65.3,45.3,"STRONG_BULLISH",11.38,11,6,15,59.89,69.2,78.33,55.65,10,2949717373.5,"BUY",2025-10-30
368,"MARINE","MARINE ELECTRICAL (I) LTD","MICRO_CAP",247.6,6.56,5.38,15.67,65.3,65.6,"BULLISH",12.6,18,18,0,NA,NA,NA,NA,NA,346266480.15,"BUY",2025-10-30
685,"BAJAJCON","BAJAJ CONSUMER CARE LTD","MICRO_CAP",267.8,-0.98,-1.96,13.04,65.3,61.4,"STRONG_BULLISH",15.2,15,10,20,61.4,60.24,65,60.25,60,70417806.56,"BUY",2025-10-30
99,"ATHERENERG","ATHER ENERGY LIMITED","MID_CAP",707.3,0.16,-3.56,25.08,64.7,61.9,"STRONG_BULLISH",66.51,15,9,20,63.36,53.7,85,53.64,66,2183686761.8,"HOLD",2025-10-30
105,"ASHOKLEY","ASHOK LEYLAND LTD","MID_CAP",140.77,0.92,2.12,-1.33,64.7,56.7,"BEARISH",12.54,9,9,25,71.08,74.57,82,59.41,59.17,2071275160.01,"HOLD",2025-10-30
189,"TDPOWERSYS","TD POWER SYSTEMS LTD.","SMALL_CAP",683.8,2.19,5.79,15.73,64.7,73,"STRONG_BULLISH",30.16,18,13,0,NA,NA,NA,NA,NA,1104264350.8,"HOLD",2025-10-30
107,"BANKINDIA","BANK OF INDIA","MID_CAP",138.84,-1.37,2.44,12.5,64,70,"STRONG_BULLISH",17.22,16,6,15,52.66,50.71,47,55.88,63,2047711927.33,"HOLD",2025-10-30
116,"CUMMINSIND","CUMMINS INDIA LTD","MID_CAP",4384.2,0.6,7.62,11.66,64,77.9,"STRONG_BULLISH",10.58,14,11,15,53.02,50.65,51,55.68,59.17,1944152294.6,"HOLD",2025-10-30
155,"CEATLTD","CEAT LIMITED","SMALL_CAP",4104.1,2.22,-4.62,21.3,64,65.9,"BULLISH",24.9,15,16,15,58.73,59.57,56,55,66,1422717986.3,"HOLD",2025-10-30
282,"BLACKBUCK","ZINKA LOGISTICS SOL LTD","SMALL_CAP",683.3,1.6,-0.86,9.7,64,56,"STRONG_BULLISH",18.45,13,10,20,62.86,66.96,62,58.64,59,560362018.35,"HOLD",2025-10-30
304,"SJS","SJS ENTERPRISES LIMITED","MICRO_CAP",1581.3,0.8,4.76,8.87,64,63.3,"STRONG_BULLISH",26.67,18,9,0,NA,NA,NA,NA,NA,487283296.1,"HOLD",2025-10-30
417,"STYLAMIND","STYLAM INDUSTRIES LIMITED","MICRO_CAP",2072,3,8.06,25.82,64,65.4,"STRONG_BULLISH",18.93,16,16,0,NA,NA,NA,NA,NA,264131632.3,"HOLD",2025-10-30
500,"PRICOLLTD","PRICOL LIMITED","MICRO_CAP",538.85,0.23,1.18,0.72,64,58.7,"STRONG_BULLISH",22.62,14,13,0,NA,NA,NA,NA,NA,176780801.25,"HOLD",2025-10-30
76,"ANANTRAJ","ANANT RAJ LIMITED","MID_CAP",643.25,1.2,2.53,-7.86,63.3,51.3,"BULLISH",14.76,8,13,15,51.15,49,44.17,55.3,63,2734082035.55,"HOLD",2025-10-30
325,"CPPLUS","ADITYA INFOTECH LIMITED","MICRO_CAP",1361.5,-1.34,-3.43,3.2,63.3,48.3,"BULLISH",22.61,16,10,10,40.08,38.12,24,51.39,57,409677457.4,"HOLD",2025-10-30
6,"NETWEB","NETWEB TECH INDIA LTD","LARGE_CAP",4103.9,4.58,9.62,12.48,62.7,60.1,"BULLISH",90.49,16,12,0,NA,NA,NA,NA,NA,18169552123.5,"HOLD",2025-10-30
371,"CANFINHOME","CAN FIN HOMES LTD","MICRO_CAP",874.65,1.37,2.5,14.6,62.7,74.2,"BULLISH",11.33,14,13,15,55.87,57.38,53,56.32,56,339659315.55,"HOLD",2025-10-30
582,"RGL","RENAISSANCE GLOBAL LTD","MICRO_CAP",137.93,2.21,0.24,20.68,62.7,64.5,"STRONG_BULLISH",23.1,15,15,0,NA,NA,NA,NA,NA,117996260.18,"HOLD",2025-10-30
101,"CREDITACC","CREDITACCESS GRAMEEN LTD","MID_CAP",1472,4.87,10.35,8.78,62,60.3,"BULLISH",8.47,14,6,15,53.16,50.22,47,57.11,66,2120400162.3,"HOLD",2025-10-30
401,"SEQUENT","SEQUENT SCIENTIFIC LTD.","MICRO_CAP",213.28,0.29,4.74,14.49,62,60.4,"BULLISH",19.32,16,11,0,NA,NA,NA,NA,NA,287922030.64,"HOLD",2025-10-30
423,"KMEW","KNOWLEDGE MARINE & EN W L","MICRO_CAP",2380.7,2.64,8.04,-0.82,62,57.8,"BULLISH",35.47,13,14,0,NA,NA,NA,NA,NA,256221048.7,"HOLD",2025-10-30
484,"STOVEKRAFT","STOVE KRAFT LIMITED","MICRO_CAP",788.05,1.83,11.42,16.28,62,80,"STRONG_BULLISH",26.05,20,11,0,NA,NA,NA,NA,NA,185881591.05,"HOLD",2025-10-30
529,"SRM","SRM CONTRACTORS LIMITED","MICRO_CAP",574.95,1.31,4.59,7.74,62,60.8,"BULLISH",17.74,16,11,0,NA,NA,NA,NA,NA,155331680.3,"HOLD",2025-10-30
17,"BHARTIARTL","BHARTI AIRTEL LIMITED","LARGE_CAP",2066.3,-1.63,2.91,10,61.3,64.5,"STRONG_BULLISH",5.61,11,12,15,52.75,50.65,51,54.32,59.17,8726723356.2,"HOLD",2025-10-30
19,"VAIBHAVGBL","VAIBHAV GLOBAL LIMITED","LARGE_CAP",274.01,6.35,16.99,21.63,61.3,75.7,"BULLISH",21.26,20,10,0,NA,NA,NA,NA,NA,8153300686.49,"HOLD",2025-10-30
58,"SHAILY","SHAILY ENG PLASTICS LTD","MID_CAP",2293.2,-10.21,-5.58,5.34,61.3,45.8,"STRONG_BULLISH",18.72,18,8,0,NA,NA,NA,NA,NA,3504992116.3,"HOLD",2025-10-30
185,"CHOLAFIN","CHOLAMANDALAM IN & FIN CO","SMALL_CAP",1711.8,0.08,1.61,6.27,61.3,63.4,"STRONG_BULLISH",12.17,11,12,15,54.41,50.65,51,57.47,66,1118199831,"HOLD",2025-10-30
404,"MEGASTAR","MEGASTAR FOODS LIMITED","MICRO_CAP",282.5,8.41,28.46,26.98,61.3,78.1,"BULLISH",16.39,20,10,0,NA,NA,NA,NA,NA,279686320.07,"HOLD",2025-10-30
536,"ASTERDM","ASTER DM HEALTHCARE LTD.","MICRO_CAP",697.6,-0.32,-3.18,11.27,60.7,57.8,"STRONG_BULLISH",8.76,11,10,20,60.89,64.13,56,56.68,66,146085889.4,"HOLD",2025-10-30
680,"ARTEMISMED","ARTEMIS MED SERVICE LTD","MICRO_CAP",252.52,2.73,3.49,7.83,60.7,64.2,"BULLISH",-0.49,6,20,15,50.87,51.3,47,56.14,49.17,74101168.17,"HOLD",2025-10-30
10,"ADANIGREEN","ADANI GREEN ENERGY LTD","LARGE_CAP",1140.1,2.47,9.13,11.03,60,67,"BULLISH",18.33,20,4,0,10,10,10,10,10,13162036511.2,"HOLD",2025-10-30
257,"PFOCUS","PRIME FOCUS LIMITED","SMALL_CAP",177.65,2.22,3.28,0.97,60,53.8,"STRONG_BULLISH",14.91,10,11,0,NA,NA,NA,NA,NA,651611560.67,"HOLD",2025-10-30
519,"BHAGERIA","BHAGERIA INDUSTRIES LTD","MICRO_CAP",224.04,3.29,-1.99,29.51,60,65.8,"BULLISH",23.24,15,10,15,52.11,49.57,51,54.55,57.5,161855395.12,"HOLD",2025-10-30
354,"PDSL","PDS LIMITED","MICRO_CAP",368.35,6.21,9.47,15.78,59.3,72.1,"BEARISH",10.13,18,12,0,NA,NA,NA,NA,NA,367834483.15,"HOLD",2025-10-30
467,"BORORENEW","BOROSIL RENEWABLES LTD","MICRO_CAP",653.2,-0.78,-0.87,13.99,59.3,56.2,"STRONG_BULLISH",5.84,11,10,20,63.2,57.38,81,59.5,54,204432337.9,"HOLD",2025-10-30
749,"WIPL","THE WESTERN INDIA PLY LTD","MICRO_CAP",174.28,8.25,8.85,6.95,59.3,64.1,"BULLISH",6.7,14,14,0,NA,NA,NA,NA,NA,47109122.14,"HOLD",2025-10-30
37,"TVSMOTOR","TVS MOTOR COMPANY  LTD","LARGE_CAP",3491.7,-0.21,-2.93,1.54,58.7,46.3,"STRONG_BULLISH",10.61,12,10,0,NA,NA,NA,NA,NA,5095477368.1,"HOLD",2025-10-30
38,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1238.6,-0.82,-1.6,9.46,58.7,63.4,"BULLISH",11.15,11,12,15,52.47,51.19,47,54.71,62,4987207869.4,"HOLD",2025-10-30
108,"MTARTECH","MTAR TECHNOLOGIES LIMITED","MID_CAP",2467.4,4.86,7.69,33.27,58.7,75.6,"STRONG_BULLISH",63.32,16,11,0,NA,NA,NA,NA,NA,2045702881.5,"HOLD",2025-10-30
274,"ANANDRATHI","ANAND RATHI WEALTH LTD","SMALL_CAP",3139.4,1.72,1,11.06,58.7,56.7,"STRONG_BULLISH",8.39,11,12,15,50.33,50.65,47,56.59,46.67,591493554.3,"HOLD",2025-10-30
300,"ASTRAL","ASTRAL LIMITED","SMALL_CAP",1464.9,0.01,0.63,7.21,58.7,60.4,"BULLISH",8.34,9,12,20,62.97,68.04,60,59.41,59.17,502929381.6,"HOLD",2025-10-30
318,"CUB","CITY UNION BANK LTD","MICRO_CAP",235.67,-0.19,2.38,10.27,58.7,65.1,"STRONG_BULLISH",6.8,11,8,15,54.17,55,47,56.18,61.25,438758487.59,"HOLD",2025-10-30
1,"BLUEDART","BLUE DART EXPRESS LTD","LARGE_CAP",6694,1.86,20.22,17.38,58,82.9,"BEARISH",8.9,16,4,15,59.46,62.17,56,55.68,63,23545266783.5,"HOLD",2025-10-30
72,"NBCC","NBCC (INDIA) LIMITED","MID_CAP",118.37,2.73,6.18,10.54,58,64.9,"BULLISH",6.87,16,11,0,NA,NA,NA,NA,NA,2937066028.58,"HOLD",2025-10-30
172,"M&MFIN","M&M FIN. SERVICES LTD","SMALL_CAP",315.7,-0.55,5.87,14.67,58,74.8,"STRONG_BULLISH",16.93,16,10,0,NA,NA,NA,NA,NA,1280579150.05,"HOLD",2025-10-30
256,"GRINDWELL","GRINDWELL NORTON LIMITED","SMALL_CAP",1676.3,6.53,2.4,5.55,58,56.2,"BEARISH",8.65,14,14,0,NA,NA,NA,NA,NA,655068618.7,"HOLD",2025-10-30
631,"ASAHIINDIA","ASAHI INDIA GLASS LIMITED","MICRO_CAP",939.7,-0.51,0.49,9.82,58,59,"STRONG_BULLISH",9.31,9,12,15,52.31,50.43,51,56.45,54,95632610.5,"HOLD",2025-10-30
40,"MRPL","MRPL","LARGE_CAP",162.58,1.98,11.36,22.43,57.3,73.5,"BULLISH",25.31,20,4,0,NA,NA,NA,NA,NA,4722976200.13,"HOLD",2025-10-30
44,"BAJFINANCE","BAJAJ FINANCE LIMITED","LARGE_CAP",1052.3,-1,-3.82,5.35,57.3,52.4,"BULLISH",17.32,13,12,15,51.99,50.65,47,55.53,59.17,4501479931.2,"HOLD",2025-10-30
89,"GMDCLTD","GUJARAT MINERAL DEV CORP","MID_CAP",595.1,0.66,2.37,-0.66,57.3,56.6,"BULLISH",38.17,10,10,0,NA,NA,NA,NA,NA,2423080197.95,"HOLD",2025-10-30
273,"SOUTHWEST","SOUTH WEST PINNACLE LTD","SMALL_CAP",163.83,14.05,18.19,23.24,57.3,75.7,"NEUTRAL",26.03,20,10,0,NA,NA,NA,NA,NA,593549805.89,"HOLD",2025-10-30
289,"SKYGOLD","SKY GOLD AND DIAMONDS LTD","SMALL_CAP",354.25,1.34,-4.77,34.57,57.3,63.1,"BULLISH",26.9,15,11,0,NA,NA,NA,NA,NA,536637660.85,"HOLD",2025-10-30
297,"DCBBANK","DCB BANK LIMITED","SMALL_CAP",154.87,-2.65,-2.12,22.2,57.3,69.6,"BULLISH",21.75,15,6,15,51.91,50,51,53.82,56,509225382.14,"HOLD",2025-10-30
352,"APOLLOTYRE","APOLLO TYRES LTD","MICRO_CAP",503,-0.5,-2.13,6.35,57.3,58.1,"STRONG_BULLISH",8.09,9,12,15,53.44,54.57,51,53.68,54.17,370421086.6,"HOLD",2025-10-30
744,"CANTABIL","CANTABIL RETAIL LTD","MICRO_CAP",260.3,-0.21,3.54,3.93,57.3,58.5,"BEARISH",1.8,6,8,20,60.3,66.09,56,56.59,57,49115111.15,"HOLD",2025-10-30
26,"COALINDIA","COAL INDIA LTD","LARGE_CAP",387.7,1.49,-1.26,-0.58,56.7,49.3,"BULLISH",-4.62,5,10,25,71.16,75.65,82,61.36,54.17,5837125826.85,"HOLD",2025-10-30
43,"HINDPETRO","HINDUSTAN PETROLEUM CORP","LARGE_CAP",469.75,0.19,6.59,5.94,56.7,67.2,"STRONG_BULLISH",9.23,12,7,0,NA,NA,NA,NA,NA,4512492028.4,"HOLD",2025-10-30
79,"BIOCON","BIOCON LIMITED.","MID_CAP",376.6,0.78,3.95,10.44,56.7,65.9,"BEARISH",-0.5,10,13,15,58.99,60.43,56,56.82,63,2652812608.2,"HOLD",2025-10-30
145,"AUBANK","AU SMALL FINANCE BANK LTD","MID_CAP",878.3,-0.47,0.87,20.08,56.7,76.1,"BULLISH",13.97,13,10,15,55,51.19,55,57.35,62,1524221907.5,"HOLD",2025-10-30
454,"ASHAPURMIN","ASHAPURA MINECHEM LTD","MICRO_CAP",671.2,1.59,10.41,3.1,56.7,56.7,"BULLISH",28.54,11,8,15,52.76,51.96,47,58.41,57,220052310.15,"HOLD",2025-10-30
765,"RELTD","RAVINDRA ENERGY LIMITED","MICRO_CAP",158.22,4.53,9.59,-0.27,56.7,55.9,"BEARISH",39.65,13,16,0,NA,NA,NA,NA,NA,40648292.42,"HOLD",2025-10-30
83,"APLAPOLLO","APL APOLLO TUBES LTD","MID_CAP",1784.6,-1.12,1.77,5.84,56,65.6,"BULLISH",7.73,14,8,0,10,10,10,10,10,2603180617.5,"HOLD",2025-10-30
121,"HEG","HEG LTD","MID_CAP",588.85,1.42,14.47,16.63,56,75.7,"BULLISH",12.03,18,4,0,NA,NA,NA,NA,NA,1860293557.7,"HOLD",2025-10-30
202,"BAJAJFINSV","BAJAJ FINSERV LTD.","SMALL_CAP",2114.6,-1.05,-2.85,5.39,56,56.5,"STRONG_BULLISH",5.42,9,12,15,52.46,50.71,47,54.86,63,1033436796.6,"HOLD",2025-10-30
348,"BELRISE","BELRISE INDUSTRIES LTD","MICRO_CAP",150.85,0.33,-2.22,-4.2,56,48.9,"BULLISH",6.65,6,15,15,53.29,50.22,51,57.27,60,374184552.68,"HOLD",2025-10-30
384,"RAJRATAN","RAJRATAN GLOBAL WIRE LTD","MICRO_CAP",404.05,1.01,1.85,28.09,56,68.9,"BULLISH",17.66,18,11,0,NA,NA,NA,NA,NA,312320936.55,"HOLD",2025-10-30
426,"MSTCLTD","MSTC LIMITED","MICRO_CAP",548.9,0.08,2.09,15.22,56,58.5,"BULLISH",13.38,14,10,0,NA,NA,NA,NA,NA,252517432.95,"HOLD",2025-10-30
476,"AVANTEL","AVANTEL LIMITED","MICRO_CAP",175.23,-1.58,-2.87,0.5,56,45.6,"BULLISH",26.23,11,10,15,51.41,52.39,47,57.5,48,190853691.15,"HOLD",2025-10-30
590,"WELENT","WELSPUN ENTERPRISES LTD.","MICRO_CAP",554.8,-1.46,2.06,11.08,56,56.8,"STRONG_BULLISH",18.2,15,10,0,NA,NA,NA,NA,NA,112050659.5,"HOLD",2025-10-30
772,"DCAL","DISHMAN CARBO AMCIS LTD","MICRO_CAP",293.15,0.05,2.72,6.37,56,55.4,"BULLISH",11.26,11,6,15,57.06,54.05,61,58.18,57,37788540.75,"HOLD",2025-10-30
30,"IOC","INDIAN OIL CORP LTD","LARGE_CAP",163.51,0.26,8.92,9.16,55.3,72.9,"STRONG_BULLISH",9.76,14,6,0,NA,NA,NA,NA,NA,5497193384.79,"HOLD",2025-10-30
57,"DIVISLAB","DIVI S LABORATORIES LTD","MID_CAP",6655,2.2,1.36,16.97,55.3,65.8,"BULLISH",4.05,8,18,0,NA,NA,NA,NA,NA,3561215307,"HOLD",2025-10-30
93,"INDIACEM","THE INDIA CEMENTS LIMITED","MID_CAP",400,2.21,2.17,4.17,55.3,59.7,"STRONG_BULLISH",3.39,8,14,0,NA,NA,NA,NA,NA,2305103242.4,"HOLD",2025-10-30
199,"NYKAA","FSN E COMMERCE VENTURES","SMALL_CAP",256.77,-0.5,1.2,10.5,55.3,55.8,"STRONG_BULLISH",14.37,13,12,0,NA,NA,NA,NA,NA,1051615979.55,"HOLD",2025-10-30
412,"KERNEX","KERNEX MICROSYS(I) LTD","MICRO_CAP",1337.4,3.04,9.65,30.96,55.3,63.5,"BULLISH",29.54,15,11,0,NA,NA,NA,NA,NA,268804852.4,"HOLD",2025-10-30
512,"SIRCA","SIRCA PAINT INDIA LIMITED","MICRO_CAP",514,0.44,2.04,7.86,55.3,65.8,"STRONG_BULLISH",5.58,9,15,0,NA,NA,NA,NA,NA,169778648.45,"HOLD",2025-10-30
102,"GRAPHITE","GRAPHITE INDIA LTD","MID_CAP",636.05,0.87,14.28,14.51,54.7,76.5,"BULLISH",12.97,16,4,0,NA,NA,NA,NA,NA,2104609781.45,"HOLD",2025-10-30
381,"GRMOVER","GRM OVERSEAS LIMITED","MICRO_CAP",426.95,3.1,3.93,18.98,54.7,72.5,"STRONG_BULLISH",10.14,13,13,0,NA,NA,NA,NA,NA,323424111.65,"HOLD",2025-10-30
391,"ABDL","ALLIED BLEND N DISTILS L","MICRO_CAP",639.4,-1.44,2.23,25.94,54.7,71.5,"STRONG_BULLISH",24.37,15,6,10,41.05,38.33,50,58.57,10,299793915.8,"HOLD",2025-10-30
435,"MON100","MOTILAL OS NASDAQ100 ETF","MICRO_CAP",245.02,1.39,1.9,10.18,54.7,67.3,"STRONG_BULLISH",14.89,13,10,0,NA,NA,NA,NA,NA,240666015.31,"HOLD",2025-10-30
523,"REMSONSIND","REMSONS INDUSTRIES LTD","MICRO_CAP",144.76,0.22,15.42,21.53,54.7,69.4,"BULLISH",9.65,16,4,0,NA,NA,NA,NA,NA,158575587.94,"HOLD",2025-10-30
4,"LT","LARSEN & TOUBRO LTD.","LARGE_CAP",3987.5,0.74,1.76,8.98,54,75.8,"STRONG_BULLISH",2.92,10,15,0,NA,NA,NA,NA,NA,19929380105.2,"HOLD",2025-10-30
75,"PNB","PUNJAB NATIONAL BANK","MID_CAP",120.09,-0.83,1.58,6.43,54,63.6,"STRONG_BULLISH",7.58,10,10,0,NA,NA,NA,NA,NA,2791984584.03,"HOLD",2025-10-30
97,"COFORGE","COFORGE LIMITED","MID_CAP",1807.7,0.57,3.02,13.62,54,59.9,"BULLISH",6.43,11,10,15,54.71,51.3,53,58.18,62,2226984899,"HOLD",2025-10-30
152,"CARTRADE","CARTRADE TECH LIMITED","SMALL_CAP",3020,2.18,19.92,23.26,54,70.6,"STRONG_BULLISH",23.55,15,0,15,52.67,50.65,47,54.55,65,1441866901,"HOLD",2025-10-30
243,"VINCOFE","VINTAGE COFFEE N BVRGS L","SMALL_CAP",163.25,-2.43,15.51,10.52,54,66.5,"BULLISH",5.23,16,4,0,NA,NA,NA,NA,NA,731651096.47,"HOLD",2025-10-30
349,"JBMA","JBM AUTO LIMITED","MICRO_CAP",680.95,0.49,4.12,1.6,54,57.1,"BULLISH",7.2,10,8,0,NA,NA,NA,NA,NA,373095334,"HOLD",2025-10-30
420,"BAJAJHCARE","BAJAJ HEALTHCARE LIMITED","MICRO_CAP",481,4.78,6.98,-0.99,54,59,"BEARISH",-0.35,5,14,15,52.34,53.04,47,56.36,54,263462881.7,"HOLD",2025-10-30
518,"GRANULES","GRANULES INDIA LIMITED","MICRO_CAP",574.3,0.53,3.08,11.08,54,64.1,"STRONG_BULLISH",19.72,15,12,0,NA,NA,NA,NA,NA,162873497.2,"HOLD",2025-10-30
624,"BANCOINDIA","BANCO PRODUCTS (I) LTD","MICRO_CAP",712.95,-1.07,-1.66,-14.14,54,43,"BULLISH",26.72,10,8,15,54.64,53.7,51,59.32,57,98459427.35,"HOLD",2025-10-30
737,"NAVNETEDUL","NAVNEET EDUCATION LTD","MICRO_CAP",164.93,0.4,4.31,7.96,54,62.5,"STRONG_BULLISH",10.36,12,10,0,NA,NA,NA,NA,NA,51737942.21,"HOLD",2025-10-30
13,"SBIN","STATE BANK OF INDIA","LARGE_CAP",934.35,-0.57,2.5,7.09,53.3,74.9,"STRONG_BULLISH",8.65,10,12,0,NA,NA,NA,NA,NA,12247265996.75,"HOLD",2025-10-30
53,"CGPOWER","CG POWER AND IND SOL LTD","MID_CAP",734.7,-1.86,0.25,-0.84,53.3,46.8,"BULLISH",4.55,7,6,15,55.37,53.04,51,57.5,66,3748479860.35,"HOLD",2025-10-30
98,"HEROMOTOCO","HERO MOTOCORP LIMITED","MID_CAP",5515,-0.66,-1.32,0.78,53.3,51.9,"STRONG_BULLISH",10.61,9,10,0,NA,NA,NA,NA,NA,2220384759.5,"HOLD",2025-10-30
119,"OBEROIRLTY","OBEROI REALTY LIMITED","MID_CAP",1750.3,2.15,4.56,10.63,53.3,65,"BULLISH",2.56,10,20,0,NA,NA,NA,NA,NA,1875837389.9,"HOLD",2025-10-30
120,"MOTILALOFS","MOTILAL OSWAL FIN LTD","MID_CAP",1025.3,1.74,0.5,14.74,53.3,56.5,"STRONG_BULLISH",5.35,12,10,0,NA,NA,NA,NA,NA,1865210868.6,"HOLD",2025-10-30
