"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
341,"HDFCSILVER","HDFCAMC - HDFCSILVER","MICRO_CAP",124.11,3.51,4.01,11.28,60,74.7,"STRONG_BULLISH",21.77,16,13,0,NA,NA,NA,NA,NA,399927502.54,"HOLD",2025-09-12
1,"JBMA","JBM AUTO LIMITED","LARGE_CAP",712.95,13.92,16.19,17.51,59.3,73.7,"BEARISH",11.31,18,12,0,NA,NA,NA,NA,NA,30242114867.85,"HOLD",2025-09-12
68,"CGPOWER","CG POWER AND IND SOL LTD","MID_CAP",785.4,0.03,6.67,17.15,59.3,77.2,"STRONG_BULLISH",19.11,13,10,15,55.37,53.04,51,57.5,66,2409147314.85,"HOLD",2025-09-12
359,"DCXINDIA","DCX SYSTEMS LIMITED","MICRO_CAP",275.55,2.53,2.74,11.49,59.3,59.7,"BEARISH",-0.32,5,20,20,62.14,56.3,81,56.36,54,365500904.8,"HOLD",2025-09-12
74,"GREENPANEL","GREENPANEL INDUSTRIES LTD","MID_CAP",313.4,-2.72,17.86,16.7,58.7,70,"BULLISH",13.53,18,4,0,NA,NA,NA,NA,NA,2132319620.15,"HOLD",2025-09-12
167,"WAAREERTL","WAAREE RENEWABLE TECH LTD","SMALL_CAP",1097.5,-2.29,8,9.28,58.7,61.2,"BULLISH",12.25,16,6,0,NA,NA,NA,NA,NA,1096955878.7,"HOLD",2025-09-12
238,"ALKEM","ALKEM LABORATORIES LTD.","SMALL_CAP",5448,1.01,2.15,1.1,58.7,67.3,"BULLISH",12.96,9,8,15,56.97,60.22,47,58.41,63,656488379,"HOLD",2025-09-12
334,"CHOICEIN","CHOICE INTERNATIONAL LTD","MICRO_CAP",817.45,0.17,3.92,1.86,58.7,66.7,"BULLISH",19.25,9,8,15,54.36,51.52,55,55,60,407606164.6,"HOLD",2025-09-12
345,"VINCOFE","VINTAGE COFFEE N BVRGS L","MICRO_CAP",150.56,1.81,3.14,1.7,58.7,55.8,"BULLISH",11.77,10,17,0,NA,NA,NA,NA,NA,390643390.23,"HOLD",2025-09-12
442,"BLUESTARCO","BLUE STAR LIMITED","MICRO_CAP",1884.9,-0.1,-3.02,7.35,58.7,52.5,"STRONG_BULLISH",8.54,7,8,25,72.84,74.35,86,58.5,66,250204604.1,"HOLD",2025-09-12
455,"SANATHAN","SANATHAN TEXTILES LIMITED","MICRO_CAP",516.4,0.24,1.01,6.76,58.7,57.5,"BULLISH",8.22,12,13,0,NA,NA,NA,NA,NA,236747365.4,"HOLD",2025-09-12
528,"DPWIRES","D P WIRES LIMITED","MICRO_CAP",279.2,3.73,2.68,36.94,58.7,62.5,"BULLISH",19.72,16,12,0,NA,NA,NA,NA,NA,161931814.74,"HOLD",2025-09-12
37,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","LARGE_CAP",8999.5,-1.25,-0.94,9.1,58,56.4,"STRONG_BULLISH",8.9,7,10,15,52.35,51.96,47,56.59,56.67,4368180891,"HOLD",2025-09-12
56,"SILVERBEES","NIPPONAMC - NETFSILVER","MID_CAP",123.66,3.65,3.91,11.16,58,77.2,"STRONG_BULLISH",21.61,16,10,0,NA,NA,NA,NA,NA,3086192889.64,"HOLD",2025-09-12
92,"OLECTRA","OLECTRA GREENTECH LIMITED","MID_CAP",1646.6,2.64,7.99,11.41,58,66.1,"STRONG_BULLISH",36.48,15,8,0,NA,NA,NA,NA,NA,1884644353.9,"HOLD",2025-09-12
103,"COALINDIA","COAL INDIA LTD","MID_CAP",394.35,0.25,0.43,2.14,58,61.7,"BULLISH",3.13,2,13,25,71.16,75.65,82,61.36,54.17,1686977483.25,"HOLD",2025-09-12
120,"HYUNDAI","HYUNDAI MOTOR INDIA LTD","MID_CAP",2560.7,2.11,0.75,13.98,58,64.5,"STRONG_BULLISH",21.78,15,13,0,NA,NA,NA,NA,NA,1505148987.6,"HOLD",2025-09-12
301,"FIEMIND","FIEM INDUSTRIES LIMITED","MICRO_CAP",2148.1,-0.72,5.15,16.02,58,57.3,"STRONG_BULLISH",12.89,14,10,0,NA,NA,NA,NA,NA,472154021.8,"HOLD",2025-09-12
351,"ASTERDM","ASTER DM HEALTHCARE LTD.","MICRO_CAP",632.05,-0.93,-1.28,3.1,58,57.7,"STRONG_BULLISH",7.75,5,12,20,60.89,64.13,56,56.68,66,375159920.3,"HOLD",2025-09-12
480,"BORORENEW","BOROSIL RENEWABLES LTD","MICRO_CAP",569.2,-2.78,-1.43,-3.38,58,47.6,"BULLISH",15.19,8,12,20,63.2,57.38,81,59.5,54,206604202.9,"HOLD",2025-09-12
519,"GOKULAGRO","GOKUL AGRO RESOURCES LTD","MICRO_CAP",361.8,0.57,9.39,15.31,58,70.7,"STRONG_BULLISH",22.25,16,10,0,NA,NA,NA,NA,NA,168537045.75,"HOLD",2025-09-12
647,"DEEPINDS","DEEP INDUSTRIES LIMITED","MICRO_CAP",533.1,-1.11,-2.89,-0.98,58,50.1,"BULLISH",20.24,8,6,20,62.64,63.48,74.6,58,46.67,93978784.35,"HOLD",2025-09-12
649,"ASKAUTOLTD","ASK AUTOMOTIVE LIMITED","MICRO_CAP",515.75,0.12,-2,11.18,58,53.8,"STRONG_BULLISH",1.43,6,13,25,71.28,74.57,82,59.77,60,92598154.3,"HOLD",2025-09-12
38,"HINDALCO","HINDALCO  INDUSTRIES  LTD","LARGE_CAP",758.05,2.07,1.92,8.22,57.3,71.4,"STRONG_BULLISH",9.75,8,20,0,NA,NA,NA,NA,NA,4290200806.1,"HOLD",2025-09-12
94,"NLCINDIA","NLC INDIA LIMITED","MID_CAP",262.74,2.53,14.97,8.49,57.3,71.9,"STRONG_BULLISH",15.95,16,4,0,NA,NA,NA,NA,NA,1856723043.87,"HOLD",2025-09-12
457,"BOMDYEING","BOMBAY DYEING & MFG. CO L","MICRO_CAP",183.63,-2.77,3.61,8.23,57.3,58.5,"STRONG_BULLISH",10.49,9,8,15,58.79,65.78,54.6,53.64,54,236099543.19,"HOLD",2025-09-12
585,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",107.03,0.58,3.05,9.42,57.3,81.8,"STRONG_BULLISH",13.7,14,15,0,NA,NA,NA,NA,NA,126225065.52,"HOLD",2025-09-12
700,"GREENLAM","GREENLAM INDUSTRIES LTD.","MICRO_CAP",253.73,1.9,5.97,14.92,57.3,64.5,"BEARISH",7.8,14,13,0,NA,NA,NA,NA,NA,70404461.3,"HOLD",2025-09-12
727,"RELTD","RAVINDRA ENERGY LIMITED","MICRO_CAP",158.72,4.99,NA,NA,57.3,66.6,"BULLISH",36.41,15,14,0,NA,NA,NA,NA,NA,58521032.6,"HOLD",2025-09-12
749,"EGOLD","EDELAMC - EGOLD","MICRO_CAP",110.3,0.73,2.89,9.59,57.3,81.3,"STRONG_BULLISH",13.47,14,15,0,NA,NA,NA,NA,NA,50201384.15,"HOLD",2025-09-12
129,"ASIANPAINT","ASIAN PAINTS LIMITED","MID_CAP",2546.3,-0.38,-1.3,1.84,56.7,55.7,"STRONG_BULLISH",6.45,5,12,20,62.21,68.26,60,57.05,56.67,1396674809.3,"HOLD",2025-09-12
131,"SUPREMEIND","SUPREME INDUSTRIES LTD","MID_CAP",4532.7,4.12,-0.98,5.41,56.7,54.8,"BULLISH",6.56,10,14,0,NA,NA,NA,NA,NA,1376386980.6,"HOLD",2025-09-12
146,"ATHERENERG","ATHER ENERGY LIMITED","MID_CAP",542.55,0.11,8.65,31.59,56.7,72.2,"BULLISH",62.27,15,6,20,63.36,53.7,85,53.64,66,1253305187.75,"HOLD",2025-09-12
617,"LAMBODHARA","LAMBODHARA TEXTILES LTD.","MICRO_CAP",152.68,19.99,19.86,24.04,56.7,75.5,"BEARISH",10.26,16,10,0,NA,NA,NA,NA,NA,105701565.62,"HOLD",2025-09-12
30,"HINDZINC","HINDUSTAN ZINC LIMITED","LARGE_CAP",462.95,3.74,5.19,7.61,56,67.1,"BULLISH",4.72,9,18,0,NA,NA,NA,NA,NA,5285288370.8,"HOLD",2025-09-12
150,"CIPLA","CIPLA LTD","MID_CAP",1574.6,0.88,1.36,0.87,56,56.1,"BULLISH",6.34,5,13,15,51.15,50.65,47,55.68,53.33,1236182642,"HOLD",2025-09-12
157,"LAURUSLABS","LAURUS LABS LIMITED","SMALL_CAP",896.05,0.05,1.75,3.81,56,64.1,"STRONG_BULLISH",19.61,9,11,0,NA,NA,NA,NA,NA,1170598232.35,"HOLD",2025-09-12
180,"RADICO","RADICO KHAITAN LTD","SMALL_CAP",2870.9,-0.21,3,1.66,56,55.5,"BULLISH",15.17,12,6,0,NA,NA,NA,NA,NA,1019940804.7,"HOLD",2025-09-12
304,"CHENNPETRO","CHENNAI PETROLEUM CORP LT","MICRO_CAP",734.85,-1.05,4.62,12.84,56,65.5,"BULLISH",6.08,8,10,20,68.3,71.74,82,58.64,49.17,469397133.1,"HOLD",2025-09-12
382,"RAMCOIND","RAMCO INDUSTRIES LIMITED","MICRO_CAP",363.35,0.65,15.59,24.69,56,83,"STRONG_BULLISH",27.48,20,7,0,NA,NA,NA,NA,NA,333042575.5,"HOLD",2025-09-12
667,"SIGMA","SIGMA SOLVE LIMITED","MICRO_CAP",476,0.06,9.98,NA,56,85.5,"BULLISH",89.27,20,9,0,NA,NA,NA,NA,NA,84894645.85,"HOLD",2025-09-12
735,"MAFANG","MIRAEAMC - MAFANG","MICRO_CAP",166.42,0.55,3.53,5.38,56,69.3,"STRONG_BULLISH",16.56,12,13,0,NA,NA,NA,NA,NA,55007923.17,"HOLD",2025-09-12
49,"LUPIN","LUPIN LIMITED","LARGE_CAP",2043.4,2.79,5.12,2.69,55.3,67.1,"BULLISH",5.01,9,14,0,NA,NA,NA,NA,NA,3284443170.4,"HOLD",2025-09-12
281,"LXCHEM","LAXMI ORGANIC INDUS LTD","SMALL_CAP",220.56,-0.67,4.75,19.31,55.3,57.6,"STRONG_BULLISH",12.59,13,6,0,NA,NA,NA,NA,NA,524841429.19,"HOLD",2025-09-12
394,"FINPIPE","FINOLEX INDUSTRIES LTD","MICRO_CAP",215.65,1.69,0.9,13.12,55.3,59.2,"STRONG_BULLISH",2.36,9,15,0,NA,NA,NA,NA,NA,317126343.84,"HOLD",2025-09-12
425,"CARBORUNIV","CARBORUNDUM UNIVERSAL LTD","MICRO_CAP",993.1,0.71,4.98,17.45,55.3,65.2,"BEARISH",0.58,6,13,15,53.07,51.96,51,57.05,54.17,276725592.05,"HOLD",2025-09-12
495,"DATAMATICS","DATAMATICS GLOBAL SER LTD","MICRO_CAP",918.8,1.29,-4.94,-8.41,55.3,45.9,"STRONG_BULLISH",48.09,10,7,15,55.34,56.74,53,56.45,54,192028534.9,"HOLD",2025-09-12
784,"BHARATSE","BHARAT SEATS LIMITED","MICRO_CAP",168.76,0.76,5.26,NA,55.3,73.6,"BULLISH",101.16,15,9,15,52.61,50.22,51,56.14,57,37785672.7,"HOLD",2025-09-12
46,"HINDUNILVR","HINDUSTAN UNILEVER LTD.","LARGE_CAP",2580.5,-1.58,-2.01,3.42,54.7,47.1,"STRONG_BULLISH",13.05,9,12,0,NA,NA,NA,NA,NA,3535210740.2,"HOLD",2025-09-12
54,"BAJAJFINSV","BAJAJ FINSERV LTD.","MID_CAP",2081.5,2.14,3.33,8.73,54.7,70.9,"BEARISH",4.87,5,16,15,52.46,50.71,47,54.86,63,3195751787.7,"HOLD",2025-09-12
107,"IXIGO","LE TRAVENUES TECHNOLOGY L","MID_CAP",308.85,-4.02,5.48,19.74,54.7,65.9,"STRONG_BULLISH",80.67,16,2,0,NA,NA,NA,NA,NA,1668392940.95,"HOLD",2025-09-12
114,"POLYCAB","POLYCAB INDIA LIMITED","MID_CAP",7254.5,0.29,0.37,4.14,54.7,61.7,"STRONG_BULLISH",8.39,6,15,0,NA,NA,NA,NA,NA,1584292798,"HOLD",2025-09-12
136,"BRITANNIA","BRITANNIA INDUSTRIES LTD","MID_CAP",6247,-0.85,2.81,16.21,54.7,71.5,"STRONG_BULLISH",9.1,9,10,15,52.36,51.96,47,54.77,59.17,1322778986.5,"HOLD",2025-09-12
145,"TRANSRAILL","TRANSRAIL LIGHTING LTD","MID_CAP",783.95,-1.24,2.78,-1.02,54.7,55,"STRONG_BULLISH",17.92,8,10,0,NA,NA,NA,NA,NA,1258967397.65,"HOLD",2025-09-12
151,"IOLCP","IOL CHEM AND PHARMA LTD","SMALL_CAP",115.76,4.39,19.45,24.17,54.7,66.4,"STRONG_BULLISH",22,16,12,0,NA,NA,NA,NA,NA,1233634556.34,"HOLD",2025-09-12
188,"GVT&D","GE VERNOVA T&D INDIA LTD","SMALL_CAP",2788.2,1.64,1.43,-4.41,54.7,55.6,"BULLISH",17.96,8,13,0,NA,NA,NA,NA,NA,940123374.8,"HOLD",2025-09-12
228,"SARDAEN","SARDA ENERGY & MIN LTD","SMALL_CAP",589.9,0.94,3.6,5.72,54.7,60.5,"BULLISH",37.91,14,7,0,NA,NA,NA,NA,NA,676154806.9,"HOLD",2025-09-12
259,"GPIL","GODAWARI POW & ISP LTD","SMALL_CAP",244.07,1.23,0.7,19.47,54.7,67.4,"STRONG_BULLISH",33.33,15,13,0,NA,NA,NA,NA,NA,595020363.78,"HOLD",2025-09-12
269,"SAILIFE","SAI LIFE SCIENCES LIMITED","SMALL_CAP",872.7,0.45,1.45,-3.34,54.7,55.3,"BULLISH",11.8,8,13,0,NA,NA,NA,NA,NA,564922471.5,"HOLD",2025-09-12
336,"NAVA","NAVA LIMITED","MICRO_CAP",703.85,-0.06,3.71,14.38,54.7,64,"STRONG_BULLISH",18.8,13,10,0,NA,NA,NA,NA,NA,405600393.35,"HOLD",2025-09-12
343,"DELHIVERY","DELHIVERY LIMITED","MICRO_CAP",467.75,-0.54,-0.21,0.14,54.7,54.4,"BULLISH",22.27,11,8,15,53.74,51.96,47,57.27,65,394714576.45,"HOLD",2025-09-12
438,"SENORES","SENORES PHARMACEUTICALS L","MICRO_CAP",689.9,-2.61,-4.07,1.4,54.7,48.6,"STRONG_BULLISH",19.92,10,6,0,NA,NA,NA,NA,NA,253678403.2,"HOLD",2025-09-12
534,"BIKAJI","BIKAJI FOODS INTERN LTD","MICRO_CAP",776.25,0.17,-2.97,8.28,54.7,51.3,"STRONG_BULLISH",5.55,6,15,15,52.34,49.57,47,56.59,63,159778500.65,"HOLD",2025-09-12
