SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
HBLENGINE,HBL Power Systems Limited,MID_CAP,656.25,-0.34,0.81,-13.95,20.7,39.4,,1,10,,STRONG_BEARISH,SELL
TALBROAUTO,TALBROAUTO,MICRO_CAP,238.05,-3.88,-2.78,-16.14,20.7,25.4,,3,10,,STRONG_BEARISH,SELL
JUNIORBEES,JUNIORBEES,MID_CAP,693.67,-0.86,-2.51,-6.37,20.7,26.3,,3,12,,STRONG_BEARISH,SELL
BIRET,BIRET,MICRO_CAP,336.18,-0.64,-1.93,-4.75,20.7,34.1,,1,10,,STRONG_BULLISH,SELL
POWERMECH,POWERMECH,SMALL_CAP,1876.5,-5.37,-3.89,-10.51,20.7,22.4,,3,10,,STRONG_BEARISH,SELL
CREDITACC,Credit Access Grameen Limited,SMALL_CAP,1177.3,1.41,2.0,-7.3,20.0,36.2,,0,15,,STRONG_BEARISH,SELL
FUSION,FUSION,MICRO_CAP,156.46,-2.07,-5.96,-16.95,20.0,34.2,,0,6,,BULLISH,SELL
GIPCL,GIPCL,MICRO_CAP,129.93,-1.02,-0.68,-8.03,20.0,39.2,,3,10,,STRONG_BEARISH,SELL
TECHM,Tech Mahindra Limited,LARGE_CAP,1339.5,0.5,0.24,-12.7,20.0,24.6,,1,11,,STRONG_BEARISH,SELL
HINDCOPPER,Hindustan Copper Limited,SMALL_CAP,477.55,-3.78,-11.65,-19.29,20.0,27.5,,2,2,,BULLISH,SELL
DYCL,DYCL,MICRO_CAP,268.05,-1.2,-0.41,-11.93,20.0,40.4,,0,10,,STRONG_BEARISH,SELL
HINDOILEXP,HINDOILEXP,MICRO_CAP,126.95,-12.42,-23.22,-10.52,20.0,47.0,,3,4,,STRONG_BEARISH,SELL
DCAL,DCAL,MICRO_CAP,165.33,4.01,4.47,-18.05,20.0,39.6,,3,9,,STRONG_BEARISH,SELL
KEC,KEC,MID_CAP,534.6,-2.63,1.78,-11.19,20.0,34.9,,3,10,,STRONG_BEARISH,SELL
KRONOX,KRONOX,MICRO_CAP,110.84,-2.45,0.78,-9.41,20.0,38.8,,3,10,,STRONG_BEARISH,SELL
WELCORP,Welspun Corp Limited,SMALL_CAP,795.8,-0.55,2.03,-0.85,20.0,52.4,,3,8,,BULLISH,SELL
BANKBARODA,Bank of Baroda,SMALL_CAP,279.95,-0.39,-2.81,-2.61,20.0,27.4,,1,8,,STRONG_BULLISH,SELL
RECLTD,RECLTD,SMALL_CAP,332.45,0.29,2.48,-4.17,20.0,39.3,,1,13,,STRONG_BEARISH,SELL
ABCAPITAL,ABCAPITAL,SMALL_CAP,314.6,1.24,-2.99,-6.42,20.0,32.0,,1,12,,BULLISH,SELL
PRICOLLTD,PRICOLLTD,SMALL_CAP,525.6,1.69,-3.41,-17.03,20.0,19.8,,1,13,,STRONG_BEARISH,SELL
IEX,IEX,MICRO_CAP,118.8,-1.21,-1.21,-4.15,20.0,34.7,,1,12,,STRONG_BEARISH,SELL
LIQUID,LIQUID,MICRO_CAP,999.99,0.0,0.0,0.0,20.0,,,3,12,,STRONG_BEARISH,SELL
CIPLA,CIPLA,LARGE_CAP,1300.0,-1.12,-1.89,-2.37,20.0,41.0,,0,10,,STRONG_BEARISH,SELL
MOLDTKPAC,MOLDTKPAC,MICRO_CAP,496.9,0.27,-7.79,-10.62,20.0,22.9,,5,7,,STRONG_BEARISH,SELL
MARKOLINES,MARKOLINES,MICRO_CAP,153.45,2.19,3.96,-3.31,20.0,41.7,,0,14,,BEARISH,SELL
DELHIVERY,DELHIVERY,SMALL_CAP,401.25,-0.5,-3.46,-4.59,20.0,32.4,,0,10,,STRONG_BEARISH,SELL
MANAPPURAM,MANAPPURAM,SMALL_CAP,251.2,-1.91,-2.2,-17.0,20.0,10.4,,0,10,,BULLISH,SELL
AKUMS,AKUMS,MICRO_CAP,463.7,-1.4,-3.32,2.74,20.0,46.3,,3,4,,BULLISH,SELL
SANDUMA,SANDUMA,MICRO_CAP,182.01,-5.02,-5.31,-11.97,20.0,41.5,,0,6,,STRONG_BEARISH,SELL
CARYSIL,CARYSIL,MICRO_CAP,777.45,-0.97,-5.82,-20.33,20.0,17.2,,3,8,,BULLISH,SELL
SILVERTUC,SILVERTUC,MICRO_CAP,105.6,-4.43,-21.37,-91.69,20.0,3.2,,5,0,,BULLISH,SELL
MARKSANS,MARKSANS,MICRO_CAP,164.76,-1.35,-2.18,-9.35,20.0,30.7,,1,12,,STRONG_BEARISH,SELL
M&M,Mahindra & Mahindra Limited,LARGE_CAP,3036.1,3.58,-4.75,-14.07,19.3,31.6,,3,6,,STRONG_BEARISH,SELL
OFSS,OFSS,MID_CAP,6414.0,-1.72,-4.45,-3.39,19.3,41.1,,0,6,,STRONG_BEARISH,SELL
JYOTHYLAB,JYOTHYLAB,SMALL_CAP,214.9,-2.16,-10.85,-12.02,19.3,19.9,,5,6,,STRONG_BEARISH,SELL
KAYNES,KAYNES,LARGE_CAP,3555.0,2.28,-3.97,-9.83,19.3,39.3,,1,8,,STRONG_BEARISH,SELL
TARSONS,TARSONS,MICRO_CAP,189.89,-1.5,-0.99,-5.27,19.3,48.6,,1,8,,STRONG_BEARISH,SELL
TI,TI,SMALL_CAP,442.4,0.39,0.82,-1.84,19.3,46.5,,3,6,,BULLISH,SELL
TATACONSUM,Tata Consumer Products Limited,LARGE_CAP,1092.7,0.84,-0.89,-3.49,19.3,27.8,,1,12,,STRONG_BEARISH,SELL
MOIL,MOIL,SMALL_CAP,248.05,-4.65,-11.65,-19.28,19.3,19.4,,5,6,,STRONG_BEARISH,SELL
JAGSNPHARM,JAGSNPHARM,MICRO_CAP,183.72,0.42,9.18,5.25,19.3,59.1,,6,4,,STRONG_BEARISH,SELL
JKLAKSHMI,JKLAKSHMI,MICRO_CAP,583.75,-2.47,-4.37,-17.39,19.3,8.6,,3,8,,STRONG_BEARISH,SELL
SYNGENE,SYNGENE,SMALL_CAP,410.15,-2.54,2.88,-5.57,19.3,31.1,,1,10,,STRONG_BEARISH,SELL
ASTEC,ASTEC,MICRO_CAP,580.25,-7.18,-7.27,-8.89,19.3,28.3,,5,6,,STRONG_BEARISH,SELL
SAFARI,SAFARI,MICRO_CAP,1544.6,-3.11,-7.44,-12.56,19.3,8.6,,5,6,,STRONG_BEARISH,SELL
DCBBANK,DCB Bank Limited,MICRO_CAP,168.91,-0.27,0.55,-11.11,19.3,26.7,,1,10,,BULLISH,SELL
PNB,Punjab National Bank,MICRO_CAP,110.97,-0.65,-3.56,-6.56,19.3,16.7,,1,8,,BULLISH,SELL
RUPA,RUPA,MICRO_CAP,122.36,-3.29,-6.14,-16.38,19.3,20.5,,5,6,,STRONG_BEARISH,SELL
ABREL,ABREL,SMALL_CAP,1094.9,-3.45,-7.95,-21.05,19.3,15.9,,3,8,,STRONG_BEARISH,SELL
MANKIND,MANKIND,MID_CAP,2094.7,-2.07,-3.17,1.66,19.3,53.9,,1,12,,BULLISH,SELL
DAMCAPITAL,DAMCAPITAL,MICRO_CAP,121.69,-3.12,-6.97,-25.43,19.3,12.6,,5,6,,STRONG_BEARISH,SELL
BGRENERGY,BGRENERGY,MICRO_CAP,302.7,-1.46,-9.41,-10.12,19.3,39.2,,2,4,,STRONG_BEARISH,SELL
HAVELLS,HAVELLS,LARGE_CAP,1297.3,-0.98,-2.56,-7.6,19.3,29.3,,1,12,,STRONG_BEARISH,SELL
REFEX,REFEX,MICRO_CAP,193.55,-2.26,-7.54,-16.7,19.3,21.5,,3,8,,STRONG_BEARISH,SELL
BHARTIHEXA,BHARTIHEXA,SMALL_CAP,1486.4,0.94,-6.05,-10.92,19.3,16.2,,1,10,,STRONG_BEARISH,SELL
PSPPROJECT,PSPPROJECT,MICRO_CAP,667.6,1.31,-2.53,-15.05,19.3,24.2,,3,10,,STRONG_BEARISH,SELL
ASHOKLEY,Ashok Leyland Limited,MICRO_CAP,172.77,1.24,-7.58,-15.57,19.3,20.4,,2,6,,STRONG_BULLISH,SELL
RAYMONDREL,RAYMONDREL,MICRO_CAP,357.35,-4.08,-5.72,-19.19,19.3,13.8,,5,6,,STRONG_BEARISH,SELL
RAMKY,RAMKY,SMALL_CAP,481.3,0.33,6.4,2.6,19.3,53.6,,4,9,,STRONG_BEARISH,SELL
LUMAXTECH,LUMAXTECH,SMALL_CAP,1452.4,1.28,-1.65,-10.59,19.3,33.2,,1,8,,STRONG_BULLISH,SELL
GOCOLORS,GOCOLORS,SMALL_CAP,249.5,-5.78,-13.85,-28.65,19.3,9.8,,5,6,,STRONG_BEARISH,SELL
BATAINDIA,BATAINDIA,SMALL_CAP,677.95,-3.07,-5.52,-20.45,19.3,8.1,,5,6,,STRONG_BEARISH,SELL
RAJRATAN,RAJRATAN,MICRO_CAP,367.15,-0.14,-4.55,-21.22,19.3,21.6,,1,8,,BULLISH,SELL
TVTODAY,TVTODAY,MICRO_CAP,102.43,-4.64,-8.0,-19.59,19.3,7.5,,5,6,,STRONG_BEARISH,SELL
CONCOR,CONCOR,SMALL_CAP,454.3,0.2,-4.11,-8.83,19.3,20.7,,3,13,,STRONG_BEARISH,SELL
USHAMART,USHAMART,MICRO_CAP,397.25,-2.53,-1.94,-2.85,19.3,46.4,,0,8,,BULLISH,SELL
FINOPB,FINOPB,MICRO_CAP,140.43,-16.77,-19.48,-35.71,19.3,11.7,,5,6,,STRONG_BEARISH,SELL
ICICIPRULI,ICICIPRULI,MID_CAP,583.9,0.03,-2.93,-9.28,19.3,13.7,,1,8,,BULLISH,SELL
BPCL,Bharat Petroleum Corporation Limited,SMALL_CAP,304.95,-4.49,-7.91,-18.48,19.3,18.2,,3,6,,BULLISH,SELL
IKIO,IKIO,MICRO_CAP,120.72,-4.52,-8.55,-18.37,19.3,19.0,,5,6,,STRONG_BEARISH,SELL
ADVENTHTL,ADVENTHTL,MICRO_CAP,157.73,-0.47,-10.56,-25.24,19.3,16.7,,5,6,,BEARISH,SELL
PHANTOMFX,PHANTOMFX,MICRO_CAP,177.6,-3.58,-9.06,-24.51,19.3,28.5,,5,6,,STRONG_BEARISH,SELL
DIVISLAB,DIVISLAB,LARGE_CAP,6071.0,0.0,-4.09,-1.58,19.3,36.8,,1,8,,STRONG_BEARISH,SELL
APOLLOTYRE,Apollo Tyres Limited,SMALL_CAP,412.8,3.12,-4.13,-15.69,19.3,33.8,,1,8,,STRONG_BEARISH,SELL
KRBL,KRBL,SMALL_CAP,290.35,-5.58,-5.02,-20.26,19.3,23.1,,3,8,,STRONG_BEARISH,SELL
TVSMOTOR,TVS Motor Company Limited,LARGE_CAP,3374.8,1.51,-6.97,-12.67,19.3,32.4,,1,6,,STRONG_BULLISH,SELL
LLOYDSME,LLOYDSME,MID_CAP,1147.2,0.56,-1.3,-3.63,18.7,51.0,,0,13,,STRONG_BEARISH,SELL
APLAPOLLO,APLAPOLLO,LARGE_CAP,1893.7,-2.04,-9.73,-15.68,18.7,19.0,,1,6,,STRONG_BULLISH,SELL
SURAJEST,SURAJEST,MICRO_CAP,198.4,-3.2,-3.69,-11.82,18.7,31.4,,1,10,,STRONG_BEARISH,SELL
MOTHERSON,MOTHERSON,MICRO_CAP,113.32,-0.44,-3.95,-13.67,18.7,30.2,,1,8,,BULLISH,SELL
SKYGOLD,SKYGOLD,MICRO_CAP,333.9,-0.18,1.78,-10.42,18.7,29.6,,1,10,,BULLISH,SELL
ASHAPURMIN,Ashapura Minechem Limited,SMALL_CAP,493.0,-3.06,-4.11,-8.85,18.7,42.0,,1,4,,STRONG_BEARISH,SELL
SILVERAG,SILVERAG,MICRO_CAP,237.18,-4.78,-5.96,0.37,18.7,41.8,,2,6,,BULLISH,SELL
SYRMA,SYRMA,MID_CAP,727.8,0.45,-0.18,-16.61,18.7,27.6,,1,13,,BULLISH,SELL
MEDPLUS,MEDPLUS,MICRO_CAP,825.75,-2.81,0.05,-3.84,18.7,46.9,,0,8,,BULLISH,SELL
CHOLAHLDNG,CHOLAHLDNG,SMALL_CAP,1570.6,1.07,2.55,-8.16,18.7,38.1,,1,10,,STRONG_BEARISH,SELL
RAMCOCEM,Ramco Cements Limited,SMALL_CAP,981.0,0.41,-4.33,-14.3,18.7,13.9,,3,8,,STRONG_BEARISH,SELL
DREDGECORP,DREDGECORP,SMALL_CAP,893.05,1.22,-5.48,-7.63,18.7,42.3,,1,7,,BULLISH,SELL
HDFCSML250,HDFCSML250,MICRO_CAP,149.28,-0.42,-1.74,-7.4,18.7,25.7,,3,12,,STRONG_BEARISH,SELL
EPL,EPL,MICRO_CAP,180.12,-2.07,-6.65,-17.2,18.7,14.4,,3,8,,STRONG_BEARISH,SELL
SBILIFE,SBILIFE,LARGE_CAP,1909.2,0.25,-0.17,-6.14,18.7,22.3,,1,12,,BULLISH,SELL
INDIGRID,INDIGRID,MICRO_CAP,164.96,-0.02,-0.04,-0.84,18.7,52.4,,1,8,,STRONG_BEARISH,SELL
HUHTAMAKI,HUHTAMAKI,MICRO_CAP,160.84,-0.35,-4.01,-14.57,18.7,30.7,,1,10,,STRONG_BEARISH,SELL
FINPIPE,FINPIPE,MICRO_CAP,180.25,-2.26,-0.45,-4.49,18.7,42.3,,0,8,,BULLISH,SELL
ACE,ACE,MICRO_CAP,817.3,-2.77,-3.72,-8.9,18.7,36.1,,1,10,,STRONG_BEARISH,SELL
ROLEXRINGS,ROLEXRINGS,MICRO_CAP,116.98,1.54,-1.12,-15.43,18.7,20.7,,0,8,,BULLISH,SELL
PPL,PPL,MICRO_CAP,185.28,-3.53,-3.1,-12.42,18.7,32.0,,1,10,,STRONG_BEARISH,SELL
C2C,C2C,MICRO_CAP,357.5,-5.56,13.37,-6.58,18.7,47.4,,1,4,,STRONG_BEARISH,SELL
GANDHAR,GANDHAR,MICRO_CAP,126.73,-2.21,-0.55,-13.61,18.7,20.9,,1,10,,STRONG_BEARISH,SELL
BHAGYANGR,BHAGYANGR,MICRO_CAP,144.4,-0.16,-7.21,-9.08,18.7,43.6,,1,4,,STRONG_BULLISH,SELL
WAAREERTL,WAAREERTL,SMALL_CAP,811.75,-0.61,2.25,-8.66,18.7,34.5,,1,10,,STRONG_BEARISH,SELL
738GS2027,738GS2027,MICRO_CAP,103.3,-0.04,0.11,0.23,18.7,50.0,,4,8,,STRONG_BEARISH,SELL
PVRINOX,PVRINOX,SMALL_CAP,977.2,0.34,-4.01,-7.21,18.7,32.7,,1,9,,BULLISH,SELL
WOCKPHARMA,WOCKPHARMA,MID_CAP,1196.4,-1.23,-5.74,-14.22,18.7,25.6,,3,8,,STRONG_BEARISH,SELL
63MOONS,63MOONS,MICRO_CAP,545.7,-1.68,-2.33,-20.57,18.7,42.1,,0,8,,STRONG_BEARISH,SELL
INDUSINDBK,INDUSINDBK,MID_CAP,825.05,1.31,-6.37,-10.91,18.7,31.8,,0,6,,STRONG_BULLISH,SELL
SENCO,SENCO,MICRO_CAP,290.85,0.1,-0.55,-17.41,18.7,20.9,,0,11,,STRONG_BEARISH,SELL
AXISCADES,AXISCADES,MICRO_CAP,1318.6,0.2,-7.56,-7.28,18.7,42.2,,0,5,,STRONG_BEARISH,SELL
TENNIND,TENNIND,MICRO_CAP,527.9,2.88,1.11,-5.82,18.7,38.4,,0,13,,NEUTRAL,SELL
NAZARA,NAZARA,SMALL_CAP,232.6,-2.0,-3.0,-16.66,18.7,10.1,,1,10,,STRONG_BEARISH,SELL
AURIONPRO,AURIONPRO,SMALL_CAP,830.5,-3.36,-2.25,-10.92,18.0,34.3,,0,10,,STRONG_BEARISH,SELL
DDEVPLSTIK,DDEVPLSTIK,MICRO_CAP,230.9,-9.49,-11.16,-17.54,18.0,14.6,,5,4,,STRONG_BEARISH,SELL
SMLMAH,SMLMAH,SMALL_CAP,3828.5,4.17,-4.04,-18.03,18.0,28.4,,0,11,,NEUTRAL,SELL
AUBANK,AUBANK,MID_CAP,885.3,0.11,-4.98,-11.02,18.0,29.4,,1,8,,BULLISH,SELL
MOVALUE,MOVALUE,MICRO_CAP,112.18,-1.05,-3.72,-8.27,18.0,25.3,,1,10,,STRONG_BULLISH,SELL
WESTLIFE,WESTLIFE,MICRO_CAP,434.55,-5.42,-7.36,-16.72,18.0,23.6,,3,6,,STRONG_BEARISH,SELL
CAPACITE,CAPACITE,MICRO_CAP,180.28,-4.47,-16.87,-30.21,18.0,15.7,,5,4,,STRONG_BEARISH,SELL
SALZERELEC,SALZERELEC,MICRO_CAP,547.15,-4.06,-4.33,-17.45,18.0,26.1,,1,10,,STRONG_BEARISH,SELL
BLUEJET,BLUEJET,SMALL_CAP,356.4,-0.56,-5.11,-10.29,18.0,34.7,,0,10,,STRONG_BEARISH,SELL
HINDPETRO,Hindustan Petroleum Corporation Limited,SMALL_CAP,353.8,-4.05,-8.0,-21.41,18.0,22.9,,5,6,,STRONG_BEARISH,SELL
LICI,LICI,MID_CAP,777.35,0.6,-3.48,-9.86,18.0,16.3,,1,10,,STRONG_BEARISH,SELL
EMAMILTD,EMAMILTD,SMALL_CAP,424.1,1.93,-4.28,-13.38,18.0,24.7,,1,13,,STRONG_BEARISH,SELL
ELLEN,ELLEN,MICRO_CAP,180.5,-7.6,-12.8,-24.68,18.0,21.0,,5,4,,STRONG_BEARISH,SELL
GUJTHEM,GUJTHEM,MICRO_CAP,277.1,-1.37,-2.31,-11.26,18.0,28.8,,1,10,,STRONG_BEARISH,SELL
ADVANCE,ADVANCE,MICRO_CAP,101.49,3.33,-3.22,-26.62,18.0,20.5,,3,6,,STRONG_BEARISH,SELL
IIFL,IIFL,SMALL_CAP,475.45,-0.42,0.86,-6.55,18.0,37.2,,0,12,,STRONG_BEARISH,SELL
EFCIL,EFCIL,MICRO_CAP,199.41,-3.77,-11.28,-25.41,18.0,15.1,,3,6,,STRONG_BEARISH,SELL
MAHLIFE,MAHLIFE,MICRO_CAP,342.8,-1.08,-1.65,-7.08,18.0,30.1,,0,12,,STRONG_BEARISH,SELL
TATACOMM,TATACOMM,SMALL_CAP,1412.0,0.99,-4.81,-14.78,18.0,19.3,,1,10,,STRONG_BEARISH,SELL
RAMCOIND,RAMCOIND,MICRO_CAP,254.9,-4.26,-3.06,-18.21,18.0,20.3,,3,8,,STRONG_BEARISH,SELL
ONGC,Oil and Natural Gas Corporation Limited,SMALL_CAP,260.45,-1.38,-3.82,-2.6,18.0,29.7,,2,6,,STRONG_BULLISH,SELL
AVL,AVL,MICRO_CAP,444.2,-1.47,-3.47,-12.56,18.0,22.2,,1,10,,STRONG_BEARISH,SELL
SUPRIYA,SUPRIYA,MICRO_CAP,573.8,-0.54,-1.21,-15.72,18.0,20.8,,1,10,,STRONG_BEARISH,SELL
TATAELXSI,TATAELXSI,LARGE_CAP,4202.2,-1.24,-2.36,-12.89,18.0,20.6,,1,8,,STRONG_BEARISH,SELL
INDIGOPNTS,INDIGOPNTS,SMALL_CAP,757.7,-3.7,-9.61,-22.14,18.0,0.7,,5,4,,STRONG_BEARISH,SELL
INDHOTEL,INDHOTEL,MID_CAP,613.35,0.57,0.27,-12.37,18.0,23.8,,1,13,,STRONG_BEARISH,SELL
KPITTECH,KPITTECH,MID_CAP,631.95,-4.27,-8.27,-26.66,18.0,14.7,,3,6,,STRONG_BEARISH,SELL
SOLARWORLD,SOLARWORLD,MICRO_CAP,154.08,-0.61,-5.58,-25.15,18.0,8.3,,3,6,,STRONG_BEARISH,SELL
SBCL,SBCL,MICRO_CAP,413.05,-0.49,-0.13,-19.46,18.0,18.7,,3,8,,STRONG_BEARISH,SELL
TVSSCS,TVSSCS,MICRO_CAP,100.81,-3.14,-5.51,-23.12,18.0,19.1,,0,6,,STRONG_BEARISH,SELL
TATACHEM,TATACHEM,SMALL_CAP,656.85,-2.08,-5.89,-5.52,18.0,17.3,,1,8,,STRONG_BEARISH,SELL
JAMNAAUTO,JAMNAAUTO,MICRO_CAP,118.89,1.13,-2.77,-12.18,18.0,31.1,,1,6,,STRONG_BULLISH,SELL
PTC,PTC,MICRO_CAP,157.32,-0.73,2.34,-14.99,17.3,34.0,,0,10,,STRONG_BEARISH,SELL
SETFNIFBK,SETFNIFBK,MICRO_CAP,556.41,0.21,-3.18,-9.92,17.3,13.3,,1,10,,BULLISH,SELL
CARBORUNIV,CARBORUNIV,MICRO_CAP,758.55,0.39,-4.74,-8.11,17.3,16.9,,0,10,,STRONG_BEARISH,SELL
NIFTYETF,NIFTYETF,SMALL_CAP,252.87,0.97,-2.71,-8.24,17.3,20.3,,3,12,,STRONG_BEARISH,SELL
MINDSPACE,MINDSPACE,MICRO_CAP,453.94,0.0,-1.68,-8.29,17.3,21.5,,1,12,,BULLISH,SELL
CHAMBLFERT,CHAMBLFERT,SMALL_CAP,413.05,-0.6,0.19,-8.95,17.3,29.7,,1,12,,STRONG_BEARISH,SELL
PENIND,PENIND,MICRO_CAP,140.65,-3.26,3.85,-20.9,17.3,42.8,,0,6,,STRONG_BEARISH,SELL
PAYTM,PAYTM,LARGE_CAP,1013.8,3.85,-2.4,-9.99,17.3,19.0,,0,10,,STRONG_BEARISH,SELL
PATANJALI,PATANJALI,SMALL_CAP,483.8,0.46,-1.48,-7.18,17.3,16.9,,1,12,,STRONG_BEARISH,SELL
BSOFT,BSOFT,SMALL_CAP,348.6,-3.21,-5.41,-12.62,17.3,36.7,,0,2,,BULLISH,SELL
COCHINSHIP,COCHINSHIP,LARGE_CAP,1334.7,-3.67,-8.24,-9.38,17.3,30.1,,1,8,,STRONG_BEARISH,SELL
MBEL,MBEL,MICRO_CAP,286.65,1.34,-0.54,-15.12,17.3,26.9,,0,13,,STRONG_BEARISH,SELL
AVALON,AVALON,MICRO_CAP,885.1,0.67,-2.18,-16.03,17.3,33.0,,0,8,,BULLISH,SELL
SFL,SFL,MICRO_CAP,517.8,0.49,2.14,-11.21,17.3,25.9,,3,10,,STRONG_BEARISH,SELL
NRBBEARING,NRBBEARING,MICRO_CAP,251.4,-0.98,-1.43,-11.01,17.3,31.1,,1,10,,STRONG_BEARISH,SELL
SAMMAANCAP,SAMMAANCAP,MICRO_CAP,138.09,-1.45,-2.43,-4.12,17.3,29.3,,0,12,,BULLISH,SELL
STARCEMENT,STARCEMENT,MICRO_CAP,206.41,0.72,4.16,-4.65,17.3,28.1,,0,12,,STRONG_BEARISH,SELL
KAJARIACER,KAJARIACER,SMALL_CAP,888.9,-2.33,-4.99,-5.43,17.3,21.7,,1,12,,STRONG_BEARISH,SELL
KFINTECH,KFINTECH,MID_CAP,901.35,0.99,-0.98,-6.89,17.3,26.5,,0,13,,STRONG_BEARISH,SELL
STYLEBAAZA,STYLEBAAZA,MICRO_CAP,240.1,-2.26,-9.7,-32.11,17.3,13.7,,3,6,,STRONG_BEARISH,SELL
SWANCORP,SWANCORP,SMALL_CAP,337.85,-2.61,-2.51,-17.33,17.3,30.2,,1,8,,STRONG_BEARISH,SELL
ARSSBL,ARSSBL,MICRO_CAP,465.0,-2.63,1.19,-16.16,17.3,33.3,,1,8,,STRONG_BEARISH,SELL
HINDWAREAP,HINDWAREAP,MICRO_CAP,191.12,-4.3,-8.86,-22.89,17.3,24.0,,5,8,,STRONG_BEARISH,SELL
AJAXENGG,Ajax Engineering Limited,MICRO_CAP,475.05,3.15,-0.58,-0.39,17.3,43.8,,2,4,,STRONG_BEARISH,SELL
FORTIS,FORTIS,MID_CAP,807.9,-3.79,-8.03,-11.87,17.3,25.4,,1,6,,BULLISH,SELL
SSWL,SSWL,MICRO_CAP,179.02,-1.92,-4.56,-19.64,17.3,20.1,,1,8,,STRONG_BEARISH,SELL
JKIL,JKIL,MICRO_CAP,495.35,0.27,4.47,-10.87,17.3,27.4,,1,11,,STRONG_BEARISH,SELL
VSTIND,VSTIND,MICRO_CAP,214.77,-0.28,-2.1,-10.35,17.3,15.7,,1,12,,STRONG_BEARISH,SELL
GARFIBRES,GARFIBRES,MICRO_CAP,610.0,0.44,-1.83,-15.01,17.3,24.1,,3,10,,STRONG_BEARISH,SELL
DALBHARAT,Dalmia Bharat Limited,SMALL_CAP,1853.0,0.71,0.7,-13.42,17.3,22.9,,1,13,,STRONG_BEARISH,SELL
TRANSRAILL,TRANSRAILL,SMALL_CAP,491.1,-0.49,-2.25,-11.52,17.3,26.2,,0,10,,STRONG_BEARISH,SELL
ANURAS,ANURAS,MICRO_CAP,1236.6,0.13,-1.42,-7.47,17.3,39.3,,1,8,,BULLISH,SELL
ASIANPAINT,ASIANPAINT,LARGE_CAP,2217.7,0.95,-0.14,-6.28,17.3,22.5,,0,15,,STRONG_BEARISH,SELL
YATHARTH,YATHARTH,SMALL_CAP,649.65,-1.38,-2.28,-5.2,17.3,31.8,,0,8,,BULLISH,SELL
DHAMPURSUG,DHAMPURSUG,MICRO_CAP,115.74,-2.58,-8.74,-1.89,17.3,50.3,,0,10,,BULLISH,SELL
CRIZAC,CRIZAC,MICRO_CAP,196.23,-2.67,-6.17,-15.16,16.7,23.6,,3,4,,STRONG_BEARISH,SELL
IXIGO,IXIGO,MICRO_CAP,161.97,0.04,-3.42,-17.7,16.7,30.4,,0,8,,STRONG_BEARISH,SELL
SHANTIGOLD,SHANTIGOLD,MICRO_CAP,182.28,-2.84,-8.57,-16.32,16.7,24.2,,1,8,,BEARISH,SELL
EKC,EKC,MICRO_CAP,106.97,0.73,4.44,-12.25,16.7,33.4,,1,11,,STRONG_BEARISH,SELL
NESTLEIND,Nestle India Limited,LARGE_CAP,1213.4,0.93,-1.81,-5.4,16.7,19.3,,1,12,,STRONG_BEARISH,SELL
SCI,SCI,SMALL_CAP,233.6,-2.22,0.41,-11.66,16.7,35.7,,1,8,,BULLISH,SELL
JSLL,JSLL,MICRO_CAP,585.85,0.65,-3.97,-16.11,16.7,22.7,,1,11,,STRONG_BEARISH,SELL
JSWCEMENT,JSWCEMENT,MICRO_CAP,116.46,0.56,-5.19,-2.49,16.7,36.4,,0,10,,BEARISH,SELL
BAJFINANCE,Bajaj Finance Limited,MID_CAP,878.15,2.7,-6.39,-14.31,16.7,17.8,,1,13,,STRONG_BEARISH,SELL
LXCHEM,LXCHEM,MICRO_CAP,116.68,0.07,-0.01,-20.49,16.7,29.5,,1,11,,STRONG_BEARISH,SELL
INOXGREEN,INOXGREEN,MICRO_CAP,141.11,-1.99,-4.44,-17.5,16.7,11.0,,1,8,,STRONG_BEARISH,SELL
ORCHPHARMA,ORCHPHARMA,MICRO_CAP,504.95,-1.4,1.2,-24.0,16.7,17.2,,3,6,,STRONG_BEARISH,SELL
TRITURBINE,TRITURBINE,MICRO_CAP,462.05,0.57,-1.36,-5.84,16.7,33.9,,0,13,,STRONG_BEARISH,SELL
SBICARD,SBICARD,MID_CAP,695.55,-1.33,-3.49,-8.56,16.7,11.4,,0,12,,STRONG_BEARISH,SELL
SWSOLAR,SWSOLAR,MICRO_CAP,171.25,1.18,-1.54,-12.53,16.7,15.5,,1,11,,STRONG_BEARISH,SELL
UNITDSPR,UNITDSPR,LARGE_CAP,1317.4,0.23,-2.83,-6.06,16.7,36.3,,1,11,,BULLISH,SELL
ICIL,ICIL,MICRO_CAP,233.25,-0.55,-7.77,-23.13,16.7,25.3,,0,6,,BULLISH,SELL
PETRONET,PETRONET,SMALL_CAP,283.35,-1.03,1.72,-2.43,16.7,40.4,,0,8,,BULLISH,SELL
VBL,VBL,SMALL_CAP,407.15,1.46,-6.99,-9.38,16.7,27.3,,3,9,,STRONG_BEARISH,SELL
BLACKBUCK,BLACKBUCK,MICRO_CAP,558.0,-0.56,-1.01,-12.11,16.7,31.8,,0,10,,STRONG_BEARISH,SELL
