SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
IGIL,IGIL,MICRO_CAP,364.15,0.59,2.66,14.71,36.0,47.0,,7,10,,STRONG_BULLISH,WEAK_HOLD
SILVER,SILVER,SMALL_CAP,249.56,2.09,6.7,8.75,36.0,51.8,,7,8,,BULLISH,WEAK_HOLD
PROTEAN,PROTEAN,MID_CAP,601.45,6.06,12.84,19.72,36.0,60.9,,13,7,,STRONG_BEARISH,WEAK_HOLD
ARIS,ARIS,MICRO_CAP,145.52,6.56,5.74,34.52,36.0,75.7,,13,12,,BULLISH,WEAK_HOLD
SARDAEN,SARDAEN,SMALL_CAP,593.95,0.91,0.12,12.47,36.0,48.7,,11,11,,STRONG_BULLISH,WEAK_HOLD
NAM-INDIA,NAM-INDIA,LARGE_CAP,1107.4,1.21,7.63,33.26,36.0,69.5,,13,6,,STRONG_BULLISH,WEAK_HOLD
FACT,FACT,MICRO_CAP,917.05,0.22,0.9,15.97,36.0,62.5,,11,10,,BULLISH,WEAK_HOLD
EPL,EPL,SMALL_CAP,234.36,2.43,3.27,9.54,36.0,54.0,,6,9,,BULLISH,WEAK_HOLD
PETRONET,PETRONET,SMALL_CAP,282.1,-0.42,0.71,10.59,36.0,63.7,,7,10,,STRONG_BEARISH,WEAK_HOLD
LT,LT,LARGE_CAP,4023.0,0.36,-1.78,8.05,36.0,42.1,,6,10,,STRONG_BULLISH,WEAK_HOLD
GPIL,GPIL,SMALL_CAP,304.35,-0.08,0.38,6.85,36.0,53.2,,11,8,,STRONG_BULLISH,WEAK_HOLD
SPARC,SPARC,MICRO_CAP,166.85,6.22,12.31,32.02,36.0,62.3,,16,0,,BULLISH,WEAK_HOLD
GRAPHITE,GRAPHITE,MID_CAP,728.55,1.58,-1.63,15.68,36.0,64.3,,11,8,,STRONG_BULLISH,WEAK_HOLD
JUBLINGREA,JUBLINGREA,SMALL_CAP,756.85,1.99,7.7,24.88,36.0,74.3,,13,11,,BULLISH,WEAK_HOLD
MARICO,Marico Limited,MID_CAP,832.15,2.13,6.78,10.47,36.0,89.3,,11,10,,STRONG_BULLISH,WEAK_HOLD
GPTHEALTH,GPTHEALTH,MICRO_CAP,142.47,1.19,5.14,8.86,36.0,64.5,,10,9,,BULLISH,WEAK_HOLD
GLOBUSSPR,GLOBUSSPR,MICRO_CAP,1126.8,1.76,5.58,22.44,36.0,81.8,,12,11,,BULLISH,WEAK_HOLD
RML,RML,MICRO_CAP,938.7,2.76,17.89,37.26,36.0,80.8,,16,2,,BULLISH,WEAK_HOLD
GKSL,GKSL,MICRO_CAP,130.76,5.72,9.99,21.23,36.0,78.3,,11,14,,BULLISH,WEAK_HOLD
GUJGASLTD,GUJGASLTD,SMALL_CAP,408.95,2.87,4.59,30.7,36.0,84.9,,8,16,,STRONG_BEARISH,WEAK_HOLD
GMDCLTD,GMDCLTD,MID_CAP,703.7,0.56,-4.91,18.65,36.0,39.0,,15,8,,STRONG_BULLISH,WEAK_HOLD
GOLDETF,GOLDETF,MICRO_CAP,146.12,0.48,2.35,1.76,36.0,44.4,,3,10,,BULLISH,WEAK_HOLD
BHARATSE,BHARATSE,SMALL_CAP,200.69,-0.14,11.53,23.11,36.0,64.6,,10,0,,STRONG_BULLISH,WEAK_HOLD
COMMOIETF,COMMOIETF,MICRO_CAP,106.03,0.01,0.73,10.71,36.0,77.3,,9,13,,STRONG_BULLISH,WEAK_HOLD
GRMOVER,GRMOVER,MICRO_CAP,164.54,-0.82,-0.53,-1.53,36.0,54.5,,8,12,,BULLISH,WEAK_HOLD
SAIL,Steel Authority of India Limited,MICRO_CAP,187.28,0.67,0.6,16.6,36.0,85.0,,15,11,,STRONG_BULLISH,WEAK_HOLD
RSYSTEMS,RSYSTEMS,SMALL_CAP,302.75,4.96,13.47,13.26,36.0,61.9,,11,12,,STRONG_BEARISH,WEAK_HOLD
MGL,MGL,SMALL_CAP,1179.8,1.11,2.95,23.54,36.0,76.5,,9,13,,BULLISH,WEAK_HOLD
DATAPATTNS,DATAPATTNS,LARGE_CAP,4250.1,1.88,3.21,32.44,35.3,78.5,,15,6,,STRONG_BULLISH,WEAK_HOLD
IRCON,IRCON,MICRO_CAP,161.35,1.37,5.24,28.33,35.3,73.9,,10,11,,BULLISH,WEAK_HOLD
OMAXAUTO,OMAXAUTO,MICRO_CAP,226.65,10.0,71.76,118.99,35.3,94.6,,18,2,,STRONG_BULLISH,WEAK_HOLD
ASTERDM,Aster DM Healthcare Limited,MID_CAP,738.55,1.03,5.58,12.63,35.3,71.4,,13,8,,STRONG_BULLISH,WEAK_HOLD
MUFIN,MUFIN,MICRO_CAP,118.62,2.51,2.97,18.68,35.3,71.5,,10,15,,STRONG_BULLISH,WEAK_HOLD
INOXWIND,INOXWIND,MICRO_CAP,106.65,-0.43,4.36,31.62,35.3,69.8,,12,6,,BULLISH,WEAK_HOLD
GOODLUCK,Goodluck India Limited,SMALL_CAP,1405.1,1.01,10.08,32.58,35.3,80.4,,14,4,,STRONG_BULLISH,WEAK_HOLD
GNFC,GNFC,MICRO_CAP,501.15,0.56,5.53,23.34,35.3,67.8,,9,6,,BULLISH,WEAK_HOLD
GODREJAGRO,GODREJAGRO,SMALL_CAP,586.4,1.03,-1.18,2.15,35.3,40.8,,5,13,,BULLISH,WEAK_HOLD
AARTIIND,AARTIIND,SMALL_CAP,488.15,-1.95,-2.83,21.29,35.3,69.5,,11,8,,STRONG_BULLISH,WEAK_HOLD
NETWEB,NETWEB,LARGE_CAP,4302.7,-1.5,6.74,32.8,35.3,70.5,,15,6,,STRONG_BULLISH,WEAK_HOLD
SBCL,SBCL,MICRO_CAP,621.6,2.97,3.19,44.91,35.3,70.1,,13,11,,STRONG_BULLISH,WEAK_HOLD
BALRAMCHIN,BALRAMCHIN,MICRO_CAP,525.5,0.12,3.0,8.71,35.3,64.7,,9,12,,STRONG_BULLISH,WEAK_HOLD
MANKIND,MANKIND,LARGE_CAP,2375.2,0.6,5.25,16.43,35.3,87.0,,12,10,,BULLISH,WEAK_HOLD
WHEELS,WHEELS,SMALL_CAP,1327.6,5.74,10.05,38.24,35.3,83.2,,15,10,,STRONG_BULLISH,WEAK_HOLD
JINDALSAW,JINDALSAW,SMALL_CAP,242.46,0.09,5.51,27.01,35.3,62.3,,15,6,,STRONG_BULLISH,WEAK_HOLD
BIKAJI,BIKAJI,MICRO_CAP,674.3,-1.23,-2.4,7.31,35.3,59.1,,7,12,,BULLISH,WEAK_HOLD
DLF,DLF,MID_CAP,618.85,1.52,4.1,15.87,35.3,61.1,,6,15,,BULLISH,WEAK_HOLD
AXISILVER,AXISILVER,MICRO_CAP,248.52,1.99,6.64,8.1,35.3,51.8,,6,8,,BULLISH,WEAK_HOLD
MSTCLTD,MSTCLTD,MICRO_CAP,454.65,1.93,4.15,13.98,35.3,39.8,,9,13,,STRONG_BEARISH,WEAK_HOLD
GABRIEL,GABRIEL,MID_CAP,1126.6,3.83,11.43,26.66,35.3,74.0,,14,4,,BULLISH,WEAK_HOLD
GULPOLY,GULPOLY,MICRO_CAP,188.12,-0.84,3.39,18.49,35.3,67.3,,13,8,,STRONG_BULLISH,WEAK_HOLD
AXISCADES,AXISCADES,SMALL_CAP,2132.7,-1.09,8.49,32.39,35.3,76.8,,15,6,,STRONG_BULLISH,WEAK_HOLD
ITI,ITI,SMALL_CAP,303.65,0.51,0.29,18.23,35.3,62.9,,9,11,,BULLISH,WEAK_HOLD
ARKADE,ARKADE,MICRO_CAP,125.65,1.18,8.15,16.97,35.3,59.2,,9,9,,BULLISH,WEAK_HOLD
GUJALKALI,GUJALKALI,MICRO_CAP,790.5,0.48,7.44,36.4,35.3,65.5,,15,6,,STRONG_BULLISH,WEAK_HOLD
ARTEMISMED,ARTEMISMED,MICRO_CAP,264.81,1.92,10.4,17.88,35.3,79.8,,12,6,,BULLISH,WEAK_HOLD
LICHSGFIN,LICHSGFIN,MID_CAP,586.35,0.72,4.3,14.33,35.3,71.1,,12,6,,BULLISH,WEAK_HOLD
DABUR,Dabur India Limited,SMALL_CAP,470.0,0.8,3.07,13.46,34.7,72.3,,9,12,,STRONG_BEARISH,SELL
ONESOURCE,ONESOURCE,MID_CAP,1815.9,4.15,3.03,31.94,34.7,79.7,,13,14,,BULLISH,SELL
SHANTIGOLD,SHANTIGOLD,SMALL_CAP,229.62,3.7,12.27,32.68,34.7,77.5,,11,4,,BULLISH,SELL
KAYNES,KAYNES,LARGE_CAP,4379.7,1.72,6.5,16.76,34.7,58.6,,11,11,,BULLISH,SELL
AETHER,AETHER,SMALL_CAP,1214.8,-1.45,4.0,11.98,34.7,54.8,,13,4,,STRONG_BULLISH,SELL
APLAPOLLO,APLAPOLLO,LARGE_CAP,1973.7,3.08,0.36,4.4,34.7,42.9,,4,17,,BULLISH,SELL
PREMIERENE,PREMIERENE,MID_CAP,1018.5,-1.4,-1.99,7.97,34.7,54.0,,11,10,,STRONG_BULLISH,SELL
JKPAPER,JKPAPER,MICRO_CAP,373.0,-0.85,2.07,11.98,34.7,46.9,,7,8,,STRONG_BULLISH,SELL
PENIND,PENIND,MICRO_CAP,171.2,0.79,1.42,13.18,34.7,46.9,,9,11,,BULLISH,SELL
ALLTIME,ALLTIME,MICRO_CAP,270.18,2.53,14.45,33.05,34.7,75.9,,8,12,,BULLISH,SELL
RGL,RGL,MICRO_CAP,111.42,8.06,10.11,8.07,34.7,56.6,,9,12,,STRONG_BEARISH,SELL
USHAMART,USHAMART,SMALL_CAP,477.4,1.74,3.38,17.73,34.7,65.7,,13,8,,STRONG_BULLISH,SELL
MAZDOCK,MAZDOCK,LARGE_CAP,2683.3,1.47,-3.12,15.26,34.7,62.3,,11,13,,BULLISH,SELL
NATCOPHARM,NATCOPHARM,SMALL_CAP,1155.2,0.44,5.63,6.73,34.7,66.8,,11,6,,STRONG_BULLISH,SELL
HUDCO,HUDCO,SMALL_CAP,228.01,2.52,5.22,32.43,34.7,93.5,,12,14,,BULLISH,SELL
RBLBANK,RBL Bank Limited,SMALL_CAP,345.75,2.95,1.33,10.6,34.7,67.4,,8,9,,STRONG_BULLISH,SELL
BRITANNIA,Britannia Industries Limited,LARGE_CAP,5814.0,0.54,1.84,4.91,34.7,63.1,,5,15,,BULLISH,SELL
ICICIB22,ICICIB22,MICRO_CAP,124.32,-0.18,-1.59,5.26,34.7,52.9,,6,12,,STRONG_BULLISH,SELL
REPCOHOME,REPCOHOME,MICRO_CAP,414.05,2.16,0.98,9.78,34.7,60.2,,6,8,,BULLISH,SELL
ADANIENSOL,ADANIENSOL,LARGE_CAP,1387.1,-1.44,-2.19,40.64,34.7,70.0,,15,6,,STRONG_BULLISH,SELL
GARFIBRES,GARFIBRES,MICRO_CAP,672.45,0.86,9.75,12.66,34.7,62.1,,9,8,,BULLISH,SELL
GOLDIETF,GOLDIETF,MICRO_CAP,128.94,0.18,2.44,2.15,34.7,45.0,,3,13,,BULLISH,SELL
GSPL,GSPL,SMALL_CAP,296.75,0.12,4.31,25.77,34.7,87.6,,8,11,,BULLISH,SELL
COCHINSHIP,COCHINSHIP,LARGE_CAP,1814.7,3.51,2.31,34.62,34.7,83.5,,12,14,,BULLISH,SELL
TOLINS,TOLINS,MICRO_CAP,111.59,2.33,0.84,14.56,34.7,55.5,,6,14,,BULLISH,SELL
CESC,CESC,MICRO_CAP,186.61,0.86,-0.09,21.7,34.7,65.0,,13,8,,STRONG_BULLISH,SELL
GCSL,GCSL,MICRO_CAP,384.65,0.8,10.93,13.28,34.0,70.0,,13,6,,BULLISH,SELL
AKUMS,AKUMS,MICRO_CAP,548.0,-0.75,0.79,11.94,34.0,48.8,,11,8,,STRONG_BULLISH,SELL
CAPLIPOINT,CAPLIPOINT,SMALL_CAP,1866.6,1.37,8.05,15.9,34.0,64.6,,10,6,,BULLISH,SELL
SURYODAY,SURYODAY,MICRO_CAP,161.36,0.74,5.74,25.98,34.0,85.5,,14,6,,BULLISH,SELL
GANESHBE,GANESHBE,MICRO_CAP,100.98,-0.73,0.26,24.87,34.0,56.6,,13,6,,STRONG_BULLISH,SELL
CONCOR,CONCOR,MID_CAP,526.7,0.48,2.35,16.12,34.0,66.7,,8,13,,BULLISH,SELL
LIQUIDBETF,LIQUIDBETF,SMALL_CAP,1080.42,0.01,0.1,0.38,34.0,100.0,,6,12,,STRONG_BULLISH,SELL
NH,NH,MID_CAP,1856.2,0.86,4.85,9.19,34.0,60.7,,7,6,,BULLISH,SELL
SPMLINFRA,SPMLINFRA,MICRO_CAP,221.68,-0.05,5.06,28.5,34.0,68.2,,13,6,,STRONG_BULLISH,SELL
CASHIETF,CASHIETF,SMALL_CAP,1060.9,0.01,0.11,0.39,34.0,100.0,,6,12,,STRONG_BULLISH,SELL
TRIVENI,TRIVENI,MICRO_CAP,403.4,-0.88,-2.06,3.62,34.0,59.6,,7,10,,STRONG_BULLISH,SELL
VIPIND,VIPIND,SMALL_CAP,322.8,7.08,8.93,3.02,34.0,50.7,,5,18,,STRONG_BEARISH,SELL
NIFTY1,NIFTY1,MICRO_CAP,267.92,-0.13,0.59,5.27,34.0,52.9,,5,12,,STRONG_BEARISH,SELL
BANCOINDIA,BANCOINDIA,MICRO_CAP,640.3,0.74,3.06,19.53,34.0,59.8,,8,8,,BULLISH,SELL
MANORAMA,MANORAMA,MICRO_CAP,1607.5,0.3,9.07,31.68,34.0,79.1,,11,6,,STRONG_BULLISH,SELL
ANANDRATHI,ANANDRATHI,MID_CAP,3614.2,-0.12,0.77,9.77,34.0,46.3,,11,8,,STRONG_BULLISH,SELL
GSFC,GSFC,MICRO_CAP,177.71,-0.12,2.98,15.63,34.0,62.2,,8,8,,BULLISH,SELL
CORDSCABLE,CORDSCABLE,MICRO_CAP,214.75,2.01,18.88,37.43,34.0,82.5,,16,4,,BULLISH,SELL
PIDILITIND,PIDILITIND,LARGE_CAP,1450.4,2.03,4.42,11.99,34.0,74.4,,7,10,,STRONG_BEARISH,SELL
JINDALSTEL,Jindal Steel & Power Limited,LARGE_CAP,1258.2,-0.48,2.45,7.7,34.0,56.8,,6,10,,STRONG_BULLISH,SELL
SBIN,State Bank of India,LARGE_CAP,1092.0,-0.36,0.47,5.98,34.0,57.2,,2,10,,STRONG_BULLISH,SELL
SONATSOFTW,SONATSOFTW,MICRO_CAP,270.75,0.35,2.94,14.7,34.0,43.1,,8,11,,BULLISH,SELL
KIRLPNU,KIRLPNU,SMALL_CAP,1590.8,2.8,5.13,38.33,34.0,81.9,,15,11,,STRONG_BULLISH,SELL
LUXIND,LUXIND,MICRO_CAP,1508.9,5.0,1.98,25.02,34.0,54.3,,13,7,,STRONG_BULLISH,SELL
SUVEN,SUVEN,MICRO_CAP,220.4,3.22,1.41,32.08,34.0,67.0,,13,6,,STRONG_BULLISH,SELL
EMCURE,EMCURE,SMALL_CAP,1664.8,0.32,-3.76,7.07,34.0,52.1,,11,6,,STRONG_BULLISH,SELL
TECHNOE,TECHNOE,SMALL_CAP,1282.2,-0.33,-1.18,22.62,34.0,63.6,,11,8,,STRONG_BULLISH,SELL
EPACKPEB,EPACKPEB,SMALL_CAP,213.11,2.89,8.02,36.86,34.0,68.0,,9,7,,BULLISH,SELL
GRANULES,GRANULES,MID_CAP,743.5,1.02,5.53,16.39,34.0,94.7,,15,8,,STRONG_BULLISH,SELL
BRIGADE,BRIGADE,MID_CAP,773.15,-4.43,-3.05,11.81,34.0,60.7,,7,8,,BULLISH,SELL
MUTHOOTFIN,MUTHOOTFIN,LARGE_CAP,3584.3,1.43,3.56,10.58,34.0,50.6,,8,8,,BULLISH,SELL
THYROCARE,THYROCARE,SMALL_CAP,470.7,1.77,16.41,24.28,34.0,81.2,,16,2,,BULLISH,SELL
MAWANASUG,MAWANASUG,MICRO_CAP,114.45,-3.67,10.21,12.67,34.0,66.5,,15,4,,STRONG_BULLISH,SELL
MASTEK,MASTEK,MICRO_CAP,1687.3,-0.32,-0.28,10.25,34.0,48.8,,7,8,,BULLISH,SELL
VIJAYA,VIJAYA,SMALL_CAP,1208.1,1.49,8.44,30.06,34.0,94.0,,14,6,,BULLISH,SELL
WABAG,WABAG,SMALL_CAP,1499.5,0.01,1.06,18.92,34.0,59.2,,11,8,,STRONG_BULLISH,SELL
BAJAJHCARE,BAJAJHCARE,MICRO_CAP,339.7,1.45,4.83,8.01,34.0,42.4,,7,10,,STRONG_BEARISH,SELL
DHAMPURSUG,DHAMPURSUG,MICRO_CAP,153.69,-2.51,6.67,10.82,34.0,61.5,,15,4,,STRONG_BULLISH,SELL
JBCHEPHARM,JBCHEPHARM,MID_CAP,2143.2,0.08,3.98,9.24,34.0,81.5,,11,10,,STRONG_BULLISH,SELL
GRSE,GRSE,LARGE_CAP,3093.8,2.41,0.69,34.2,34.0,69.9,,13,6,,STRONG_BULLISH,SELL
AJANTPHARM,AJANTPHARM,SMALL_CAP,3078.4,-0.58,9.78,13.53,33.3,73.1,,10,6,,STRONG_BULLISH,SELL
CROMPTON,CROMPTON,SMALL_CAP,290.75,2.36,5.34,23.96,33.3,71.3,,10,6,,STRONG_BULLISH,SELL
ALKYLAMINE,ALKYLAMINE,SMALL_CAP,1735.0,-1.34,12.82,30.04,33.3,74.1,,14,4,,BULLISH,SELL
SPORTKING,SPORTKING,MICRO_CAP,155.64,0.26,5.25,19.05,33.3,69.9,,15,0,,STRONG_BULLISH,SELL
NOCIL,NOCIL,MICRO_CAP,188.84,0.65,4.27,17.12,33.3,70.5,,13,8,,STRONG_BULLISH,SELL
LAOPALA,LAOPALA,MICRO_CAP,185.79,1.18,3.85,6.21,33.3,61.2,,6,10,,STRONG_BEARISH,SELL
UTTAMSUGAR,UTTAMSUGAR,MICRO_CAP,253.5,-1.9,-1.92,2.37,33.3,54.8,,9,10,,STRONG_BULLISH,SELL
KSCL,KSCL,MICRO_CAP,1003.8,0.89,8.43,15.83,33.3,76.1,,11,4,,BULLISH,SELL
CAMPUS,CAMPUS,MICRO_CAP,249.26,0.39,-1.91,7.33,33.3,49.5,,5,13,,BULLISH,SELL
GENUSPOWER,GENUSPOWER,SMALL_CAP,332.0,-0.91,6.51,38.18,33.3,70.7,,14,6,,BULLISH,SELL
UNOMINDA,UNOMINDA,LARGE_CAP,1145.7,1.58,1.23,12.17,33.3,57.6,,6,12,,BULLISH,SELL
EMAMILTD,EMAMILTD,SMALL_CAP,454.4,0.49,-0.76,10.75,33.3,62.3,,6,13,,BULLISH,SELL
MBAPL,MBAPL,MICRO_CAP,576.7,0.85,9.99,7.41,33.3,59.3,,13,2,,STRONG_BULLISH,SELL
TMB,TMB,SMALL_CAP,743.65,-1.74,-0.13,21.4,33.3,62.9,,11,4,,STRONG_BULLISH,SELL
INDIASHLTR,India Shelter Finance Corporation Limited,MICRO_CAP,840.0,0.01,2.43,10.69,33.3,63.8,,12,8,,BULLISH,SELL
MONARCH,MONARCH,MICRO_CAP,314.05,1.22,5.95,7.8,33.3,60.8,,10,2,,BULLISH,SELL
EKC,EKC,MICRO_CAP,123.58,0.74,1.85,15.66,33.3,58.9,,8,7,,BULLISH,SELL
BAJEL,BAJEL,MICRO_CAP,183.83,1.02,-1.62,18.98,33.3,57.7,,11,11,,BULLISH,SELL
GKENERGY,GKENERGY,MICRO_CAP,134.81,-0.48,3.66,40.57,33.3,63.4,,9,6,,BULLISH,SELL
SAKSOFT,SAKSOFT,MICRO_CAP,147.29,-0.57,3.79,14.63,33.3,50.2,,9,4,,BULLISH,SELL
KSHINTL,KSHINTL,MID_CAP,630.0,7.86,-5.67,27.16,33.3,59.3,,13,6,,BULLISH,SELL
BHARATWIRE,BHARATWIRE,MICRO_CAP,237.11,1.25,7.04,47.17,33.3,73.5,,15,6,,STRONG_BULLISH,SELL
DYCL,DYCL,MICRO_CAP,416.05,3.83,11.49,53.31,33.3,84.4,,13,11,,BULLISH,SELL
PINELABS,PINELABS,SMALL_CAP,201.62,1.24,2.33,28.76,33.3,64.6,,5,13,,BULLISH,SELL
TORNTPOWER,TORNTPOWER,SMALL_CAP,1712.5,-1.24,0.63,22.37,33.3,70.1,,13,6,,STRONG_BULLISH,SELL
PFC,PFC,SMALL_CAP,457.55,-1.37,-1.55,12.31,33.3,49.2,,11,8,,STRONG_BULLISH,SELL
JNKINDIA,JNKINDIA,MICRO_CAP,362.1,-1.38,-1.61,37.37,33.3,67.7,,13,6,,STRONG_BULLISH,SELL
DEEDEV,DEEDEV,MICRO_CAP,457.7,4.99,8.28,45.86,33.3,70.7,,15,6,,STRONG_BULLISH,SELL
HEXT,HEXT,SMALL_CAP,460.55,0.26,1.49,0.37,33.3,33.8,,8,13,,STRONG_BEARISH,SELL
LGEINDIA,LGEINDIA,LARGE_CAP,1542.6,-1.61,-5.19,11.85,32.7,48.8,,3,10,,STRONG_BULLISH,SELL
NAVINFLUOR,NAVINFLUOR,LARGE_CAP,7085.0,0.6,4.83,21.7,32.7,82.2,,13,8,,STRONG_BULLISH,SELL
NCLIND,NCLIND,MICRO_CAP,176.3,1.0,-0.58,0.92,32.7,43.7,,4,13,,STRONG_BEARISH,SELL
MINDACORP,MINDACORP,MICRO_CAP,536.7,1.91,2.73,6.24,32.7,66.6,,4,15,,STRONG_BULLISH,SELL
LLOYDSME,LLOYDSME,LARGE_CAP,1726.7,-2.14,-2.57,19.75,32.7,75.6,,15,6,,STRONG_BULLISH,SELL
LAXMIDENTL,LAXMIDENTL,MICRO_CAP,217.68,1.62,6.11,17.8,32.7,61.7,,12,7,,BULLISH,SELL
NESTLEIND,Nestle India Limited,LARGE_CAP,1476.0,-0.68,0.71,20.71,32.7,91.4,,11,8,,STRONG_BULLISH,SELL
ACUTAAS,ACUTAAS,LARGE_CAP,2725.7,1.49,8.92,23.11,32.7,80.9,,15,6,,STRONG_BULLISH,SELL
SUNPHARMA,SUNPHARMA,LARGE_CAP,1834.4,-0.85,3.13,6.78,32.7,70.0,,9,8,,STRONG_BULLISH,SELL
KRISHANA,KRISHANA,SMALL_CAP,680.5,2.48,12.49,18.81,32.7,57.2,,15,2,,STRONG_BULLISH,SELL
ASTRAL,ASTRAL,LARGE_CAP,1569.1,-0.44,1.05,1.59,32.7,48.2,,3,12,,BULLISH,SELL
PRAJIND,PRAJIND,SMALL_CAP,403.6,0.45,0.74,18.51,32.7,72.4,,13,8,,STRONG_BULLISH,SELL
ATGL,ATGL,MID_CAP,644.25,-1.04,-1.93,24.0,32.7,65.0,,13,8,,BULLISH,SELL
INDIAGLYCO,INDIAGLYCO,SMALL_CAP,1140.3,4.34,10.62,27.32,32.7,82.9,,16,2,,BULLISH,SELL
RATEGAIN,RATEGAIN,SMALL_CAP,634.2,-0.57,9.15,25.01,32.7,73.3,,12,4,,STRONG_BULLISH,SELL
HSCL,HSCL,MID_CAP,614.9,-3.19,2.21,34.82,32.7,85.9,,15,6,,STRONG_BULLISH,SELL
CIEINDIA,CIEINDIA,MICRO_CAP,481.35,0.79,1.27,4.95,32.7,49.4,,6,11,,STRONG_BULLISH,SELL
KPITTECH,KPITTECH,MID_CAP,722.65,-3.47,-2.35,2.09,32.7,43.2,,9,6,,BULLISH,SELL
RCF,RCF,MICRO_CAP,131.75,-0.25,0.65,12.02,32.7,57.0,,4,10,,BULLISH,SELL
TRITURBINE,TRITURBINE,SMALL_CAP,574.1,3.01,-0.09,25.66,32.7,77.2,,11,13,,BULLISH,SELL
GROWW,GROWW,SMALL_CAP,208.03,-1.32,-2.55,24.86,32.7,53.8,,10,6,,STRONG_BULLISH,SELL
GOLDBEES,GOLDBEES,MICRO_CAP,124.47,0.36,2.38,2.21,32.7,44.8,,2,11,,BULLISH,SELL
FUSION,FUSION,SMALL_CAP,221.46,1.18,17.04,46.53,32.7,84.9,,14,4,,BULLISH,SELL
FEDERALBNK,Federal Bank Limited,SMALL_CAP,297.05,1.38,4.32,7.96,32.7,66.6,,6,8,,STRONG_BULLISH,SELL
EDELWEISS,EDELWEISS,MICRO_CAP,119.96,-0.1,-3.21,11.61,32.7,53.6,,8,6,,STRONG_BULLISH,SELL
EBGNG,EBGNG,SMALL_CAP,441.7,1.8,7.29,17.98,32.7,56.8,,11,4,,STRONG_BULLISH,SELL
CUB,CUB,SMALL_CAP,270.85,-0.79,-2.35,8.99,32.7,67.0,,8,10,,STRONG_BULLISH,SELL
STALLION,STALLION,MICRO_CAP,166.49,1.51,7.21,37.13,32.7,65.0,,8,9,,BULLISH,SELL
STARCEMENT,STARCEMENT,MICRO_CAP,238.56,1.78,5.29,13.8,32.7,66.3,,11,10,,BULLISH,SELL
STLTECH,STLTECH,SMALL_CAP,358.05,5.0,20.06,88.52,32.7,82.3,,15,6,,STRONG_BULLISH,SELL
INTELLECT,INTELLECT,MID_CAP,782.15,-0.29,5.73,17.2,32.7,70.8,,14,6,,BULLISH,SELL
MON100,MON100,MICRO_CAP,312.5,1.52,3.79,27.37,32.7,91.2,,15,6,,STRONG_BULLISH,SELL
JUBLFOOD,JUBLFOOD,SMALL_CAP,479.0,1.64,-1.32,15.94,32.7,61.0,,6,15,,STRONG_BEARISH,SELL
VIYASH,VIYASH,SMALL_CAP,221.75,0.96,7.02,14.09,32.7,64.7,,8,4,,BULLISH,SELL
ANTHEM,ANTHEM,MICRO_CAP,779.45,1.39,0.54,16.82,32.7,70.8,,8,10,,STRONG_BULLISH,SELL
TIPSMUSIC,TIPSMUSIC,SMALL_CAP,643.2,-1.46,-1.52,18.78,32.0,68.8,,11,6,,STRONG_BULLISH,SELL
BBOX,BBOX,MID_CAP,736.65,2.25,19.15,56.2,32.0,87.0,,16,4,,STRONG_BULLISH,SELL
FEDFINA,FEDFINA,MICRO_CAP,151.48,-0.8,1.84,11.61,32.0,61.7,,9,8,,STRONG_BULLISH,SELL
TORNTPHARM,Torrent Pharmaceuticals Limited,MID_CAP,4362.7,0.1,3.1,7.69,32.0,66.0,,8,8,,STRONG_BULLISH,SELL
CANFINHOME,CANFINHOME,MICRO_CAP,886.3,-1.88,1.67,8.37,32.0,56.0,,8,10,,STRONG_BULLISH,SELL
ONGC,Oil and Natural Gas Corporation Limited,SMALL_CAP,283.9,1.1,-5.81,-0.96,32.0,51.2,,5,6,,STRONG_BULLISH,SELL
GUJTHEM,GUJTHEM,MICRO_CAP,399.15,5.54,6.26,51.69,32.0,82.0,,13,14,,BULLISH,SELL
TATAINVEST,TATAINVEST,SMALL_CAP,732.5,0.82,2.08,23.44,32.0,60.8,,9,9,,BULLISH,SELL
HDFCNIFTY,HDFCNIFTY,MICRO_CAP,272.45,0.02,0.85,5.14,32.0,52.9,,4,15,,STRONG_BEARISH,SELL
HDFCSML250,HDFCSML250,MICRO_CAP,175.95,1.65,4.14,17.06,32.0,80.6,,9,13,,BULLISH,SELL
NIFTYETF,NIFTYETF,MICRO_CAP,262.58,0.01,0.46,5.15,32.0,52.6,,4,15,,STRONG_BEARISH,SELL
DRREDDY,DRREDDY,LARGE_CAP,1307.6,-0.26,-1.67,9.32,32.0,63.3,,8,12,,BULLISH,SELL
CAPILLARY,CAPILLARY,MICRO_CAP,553.55,-2.49,-1.28,9.49,32.0,48.5,,8,6,,BULLISH,SELL
KEC,KEC,MID_CAP,612.45,4.26,8.3,15.27,32.0,63.4,,7,4,,BULLISH,SELL
TARC,TARC,MICRO_CAP,140.05,2.14,5.25,22.03,32.0,59.5,,8,8,,BULLISH,SELL
KIRIINDUS,KIRIINDUS,MICRO_CAP,432.4,1.22,4.17,14.12,32.0,56.8,,7,9,,BULLISH,SELL
