"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
644,"STOVEKRAFT","STOVE KRAFT LIMITED","MICRO_CAP",700.1,-1.59,-0.16,3.5,56,59.5,"STRONG_BULLISH",18.84,12,8,0,NA,NA,NA,NA,NA,106359053.5,"HOLD",2025-09-24
785,"BHARATSE","BHARAT SEATS LIMITED","MICRO_CAP",177.3,5,17.42,31.82,56,69.3,"BULLISH",144.24,15,2,15,52.61,50.22,51,56.14,57,50992779.35,"HOLD",2025-09-24
58,"SILVERBEES","NIPPONAMC - NETFSILVER","MID_CAP",129.99,0.19,6.76,16.01,55.3,77.4,"STRONG_BULLISH",18.71,14,8,0,NA,NA,NA,NA,NA,3422707955.83,"HOLD",2025-09-24
284,"SHYAMMETL","SHYAM METALICS AND ENGY L","SMALL_CAP",918.8,1.77,0.57,-3.06,55.3,48.2,"BEARISH",7.99,9,17,0,NA,NA,NA,NA,NA,546643688.15,"HOLD",2025-09-24
294,"CUB","CITY UNION BANK LTD","SMALL_CAP",211.08,2.96,3.8,3.15,55.3,56.8,"BULLISH",-0.74,2,20,15,54.17,55,47,56.18,61.25,504184693.27,"HOLD",2025-09-24
431,"SBISILVER","SBIAMC - SBISILVER","MICRO_CAP",133.02,0.09,6.9,15.85,55.3,76.9,"STRONG_BULLISH",18.51,14,8,0,NA,NA,NA,NA,NA,263241053.24,"HOLD",2025-09-24
438,"ZUARI","ZUARI AGRO CHEMICALS LTD","MICRO_CAP",287.9,5,1.27,-24.95,55.3,46.9,"BEARISH",43.33,11,14,0,NA,NA,NA,NA,NA,252033755,"HOLD",2025-09-24
455,"SANSERA","SANSERA ENGINEERING LTD","MICRO_CAP",1499.9,0.11,-0.47,16.6,55.3,71.6,"STRONG_BULLISH",10.61,14,13,0,NA,NA,NA,NA,NA,229852690.9,"HOLD",2025-09-24
472,"SILVER","BIRLASLAMC - SILVER","MICRO_CAP",135.31,-0.22,6.11,15.94,55.3,78,"STRONG_BULLISH",18.52,14,8,0,NA,NA,NA,NA,NA,210417466.97,"HOLD",2025-09-24
487,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",111.2,-0.15,3.71,13.47,55.3,80.7,"STRONG_BULLISH",16.13,16,10,0,NA,NA,NA,NA,NA,200189317.28,"HOLD",2025-09-24
515,"SILVERADD","DSPAMC - DSPSILVETF","MICRO_CAP",130.64,0.22,7,15.83,55.3,77,"STRONG_BULLISH",18.52,14,8,0,NA,NA,NA,NA,NA,175186669.53,"HOLD",2025-09-24
595,"SILVER1","KOTAKMAMC - KOTAKSILVE","MICRO_CAP",131.63,0.08,7.22,15.99,55.3,77.3,"STRONG_BULLISH",18.56,14,8,0,NA,NA,NA,NA,NA,131226449.89,"HOLD",2025-09-24
724,"INTLCONV","INTL CONVEYORS LIMITED","MICRO_CAP",103.76,1.53,8.09,19.7,55.3,69.7,"STRONG_BULLISH",7.09,14,8,0,NA,NA,NA,NA,NA,70417125.11,"HOLD",2025-09-24
741,"STARCEMENT","STAR CEMENT LIMITED","MICRO_CAP",270.05,0.15,-0.59,-4.35,55.3,45.9,"BULLISH",28.86,10,15,0,NA,NA,NA,NA,NA,63022116.5,"HOLD",2025-09-24
4,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1158.9,-1.02,2.92,8.31,54.7,72.5,"BULLISH",-0.62,8,12,15,52.47,51.19,47,54.71,62,14866712987.7,"HOLD",2025-09-24
55,"TATASTEEL","TATA STEEL LIMITED","MID_CAP",172.66,-0.36,0.76,8.16,54.7,66.3,"STRONG_BULLISH",8.18,9,12,0,NA,NA,NA,NA,NA,3497809846.07,"HOLD",2025-09-24
162,"LTF","L&T FINANCE LIMITED","SMALL_CAP",246.82,0.17,1.62,13.38,54.7,76.8,"STRONG_BULLISH",20.63,15,11,0,NA,NA,NA,NA,NA,1234546613.27,"HOLD",2025-09-24
232,"JINDALSTEL","JINDAL STEEL LIMITED","SMALL_CAP",1052.65,-0.95,1.84,5.67,54.7,59,"STRONG_BULLISH",13.38,11,12,0,NA,NA,NA,NA,NA,769966576.15,"HOLD",2025-09-24
283,"RATEGAIN","RATEGAIN TRAVEL TECHN LTD","SMALL_CAP",659,-0.97,2.73,24.99,54.7,76.8,"STRONG_BULLISH",40.52,15,6,0,NA,NA,NA,NA,NA,551839667.2,"HOLD",2025-09-24
349,"VINCOFE","VINTAGE COFFEE N BVRGS L","MICRO_CAP",150.8,1.15,-3.89,0,54.7,52.6,"BULLISH",12.16,9,13,0,NA,NA,NA,NA,NA,381803793.04,"HOLD",2025-09-24
361,"JLHL","JUPITER LIFE LINE HOSP L","MICRO_CAP",1518.8,2.06,3.79,7.27,54.7,67.4,"BULLISH",2.47,9,18,0,NA,NA,NA,NA,NA,357091434.5,"HOLD",2025-09-24
384,"CHENNPETRO","CHENNAI PETROLEUM CORP LT","MICRO_CAP",753.3,0.21,1.82,13.98,54.7,65.5,"STRONG_BULLISH",4.91,6,10,20,68.3,71.74,82,58.64,49.17,325629472.55,"HOLD",2025-09-24
417,"BLACKBUCK","ZINKA LOGISTICS SOL LTD","MICRO_CAP",599.85,1.55,-1.03,-7.76,54.7,53.2,"BULLISH",37.47,10,4,20,62.86,66.96,62,58.64,59,280934801.85,"HOLD",2025-09-24
443,"OPTIEMUS","OPTIEMUS INFRACOM LTD","MICRO_CAP",669.95,-0.15,0.95,16.34,54.7,65.8,"STRONG_BULLISH",12.42,13,10,0,NA,NA,NA,NA,NA,243468074.25,"HOLD",2025-09-24
584,"EKC","EVEREST KANTO CYLINDERLTD","MICRO_CAP",146.67,0.74,3.88,3.58,54.7,63.1,"STRONG_BULLISH",7.96,10,6,0,NA,NA,NA,NA,NA,135547097.1,"HOLD",2025-09-24
12,"BHARTIARTL","BHARTI AIRTEL LIMITED","LARGE_CAP",1931.1,-0.39,-0.53,0.02,54,54,"STRONG_BULLISH",1.09,3,10,15,52.75,50.65,51,54.32,59.17,10095835192.1,"HOLD",2025-09-24
94,"BRITANNIA","BRITANNIA INDUSTRIES LTD","MID_CAP",5970.5,0.62,-2.08,7.57,54,50.8,"STRONG_BULLISH",3.89,2,11,15,52.36,51.96,47,54.77,59.17,2153136910,"HOLD",2025-09-24
113,"BAJAJHCARE","BAJAJ HEALTHCARE LIMITED","MID_CAP",507.25,9.45,17.04,15.67,54,74.4,"BEARISH",-0.57,10,12,15,52.34,53.04,47,56.36,54,1818638880.55,"HOLD",2025-09-24
173,"FORTIS","FORTIS HEALTHCARE LTD","SMALL_CAP",960.4,-0.75,-0.23,4.94,54,58.1,"STRONG_BULLISH",23.33,11,12,0,NA,NA,NA,NA,NA,1150059742.95,"HOLD",2025-09-24
222,"SUBROS","SUBROS LIMITED","SMALL_CAP",1132.65,0.35,17.09,29.91,54,78.3,"STRONG_BULLISH",24.7,18,2,0,NA,NA,NA,NA,NA,808995914.25,"HOLD",2025-09-24
307,"POCL","PONDY OXIDES & CHEM LTD","MICRO_CAP",1220.9,-5.45,-6.22,5.61,54,51.7,"STRONG_BULLISH",26.51,15,8,0,NA,NA,NA,NA,NA,474869593.8,"HOLD",2025-09-24
375,"BORORENEW","BOROSIL RENEWABLES LTD","MICRO_CAP",588.25,-2.42,4.8,4.66,54,53.1,"BULLISH",8.22,7,6,20,63.2,57.38,81,59.5,54,344093554.25,"HOLD",2025-09-24
636,"HEMIPROP","HEMISPHERE PROP IND LTD","MICRO_CAP",168.33,-3.22,-1.62,22.8,54,60.1,"STRONG_BULLISH",26.25,15,8,0,NA,NA,NA,NA,NA,111941518.63,"HOLD",2025-09-24
702,"AUTOBEES","NIPPONAMC - NETFAUTO","MICRO_CAP",277.52,-1.2,-1.14,6.38,54,63.3,"STRONG_BULLISH",15.71,11,12,0,10,10,10,10,10,78741442.96,"HOLD",2025-09-24
235,"JSL","JINDAL STAINLESS LIMITED","SMALL_CAP",799.45,-0.19,5.11,0.38,53.3,64.1,"STRONG_BULLISH",16.24,10,6,0,NA,NA,NA,NA,NA,755380406.85,"HOLD",2025-09-24
286,"LALPATHLAB","DR. LAL PATH LABS LTD.","SMALL_CAP",3304.4,-0.78,1.32,-1.65,53.3,51.5,"STRONG_BULLISH",14.6,9,8,0,NA,NA,NA,NA,NA,542072541.1,"HOLD",2025-09-24
301,"ESCORTS","ESCORTS KUBOTA LIMITED","MICRO_CAP",3698.9,-1.08,1.02,3.65,53.3,54.8,"STRONG_BULLISH",13.87,9,12,0,NA,NA,NA,NA,NA,484572948.1,"HOLD",2025-09-24
10,"MARUTI","MARUTI SUZUKI INDIA LTD.","LARGE_CAP",16249,0.94,2.84,12.43,52.7,81.7,"STRONG_BULLISH",30.41,16,6,0,NA,NA,NA,NA,NA,10777689205,"HOLD",2025-09-24
17,"SWIGGY","SWIGGY LIMITED","LARGE_CAP",438.45,-2.39,-0.57,3.01,52.7,54.5,"STRONG_BULLISH",12.11,10,6,0,NA,NA,NA,NA,NA,8693768788,"HOLD",2025-09-24
159,"OLECTRA","OLECTRA GREENTECH LIMITED","SMALL_CAP",1644.9,-1.56,-1.15,2.77,52.7,60.3,"STRONG_BULLISH",36.25,11,10,0,NA,NA,NA,NA,NA,1250900304.5,"HOLD",2025-09-24
259,"GVT&D","GE VERNOVA T&D INDIA LTD","SMALL_CAP",3022.8,0.88,1.01,9.68,52.7,65.4,"STRONG_BULLISH",32.78,15,10,0,NA,NA,NA,NA,NA,646178956.1,"HOLD",2025-09-24
323,"PRECWIRE","PRECISION WIRES INDIA LTD","MICRO_CAP",189.31,5.11,1.34,7.1,52.7,63.3,"STRONG_BULLISH",-2.98,8,20,0,NA,NA,NA,NA,NA,429539864.09,"HOLD",2025-09-24
426,"SANGHVIMOV","SANGHVI MOVERS LTD","MICRO_CAP",390.9,-0.77,1.18,15.22,52.7,69.9,"STRONG_BULLISH",44.3,15,10,0,NA,NA,NA,NA,NA,269387498.6,"HOLD",2025-09-24
441,"IMFA","INDIAN METALS & FERRO","MICRO_CAP",1174.75,1.08,12.42,36.9,52.7,82.5,"STRONG_BULLISH",56.43,16,6,0,NA,NA,NA,NA,NA,247194625.2,"HOLD",2025-09-24
581,"KOPRAN","KOPRAN LTD","MICRO_CAP",182.76,2.44,3.56,15.23,52.7,63.2,"BULLISH",2.14,11,13,0,NA,NA,NA,NA,NA,138101122.35,"HOLD",2025-09-24
599,"KRSNAA","KRSNAA DIAGNOSTICS LTD","MICRO_CAP",846.7,-2.25,-0.32,5.9,52.7,54.8,"BULLISH",3.82,9,12,0,NA,NA,NA,NA,NA,128400385.15,"HOLD",2025-09-24
625,"FEDFINA","FEDBANK FINANCIAL SER L","MICRO_CAP",151.18,-1.96,2.32,7.38,52.7,62.8,"STRONG_BULLISH",28.14,15,10,0,NA,NA,NA,NA,NA,115426026.98,"HOLD",2025-09-24
649,"DCAL","DISHMAN CARBO AMCIS LTD","MICRO_CAP",300.6,-2.08,8.07,NA,52.7,64.9,"BULLISH",41.95,15,2,15,57.06,54.05,61,58.18,57,103083698.95,"HOLD",2025-09-24
764,"MASFIN","MAS FINANCIAL SERV LTD","MICRO_CAP",316.15,0.56,-0.06,0.93,52.7,53.3,"BULLISH",3.44,7,15,0,NA,NA,NA,NA,NA,57347460.45,"HOLD",2025-09-24
849,"MAFANG","MIRAEAMC - MAFANG","MICRO_CAP",171.2,-0.34,1.06,11.36,52.7,70.4,"STRONG_BULLISH",14.41,11,12,0,NA,NA,NA,NA,NA,28183661.89,"HOLD",2025-09-24
9,"SBIN","STATE BANK OF INDIA","LARGE_CAP",866.2,-0.51,1.06,6.09,52,71.3,"STRONG_BULLISH",7.65,10,10,0,NA,NA,NA,NA,NA,11200249246.85,"HOLD",2025-09-24
88,"DMART","AVENUE SUPERMARTS LIMITED","MID_CAP",4645.8,0.26,-1.52,-1.68,52,51.5,"BULLISH",16.38,9,11,0,NA,NA,NA,NA,NA,2266161413.3,"HOLD",2025-09-24
132,"APOLLOHOSP","APOLLO HOSPITALS ENTER. L","MID_CAP",7643.5,-0.53,-3.1,-2.64,52,43.9,"STRONG_BULLISH",6.43,4,8,15,51.11,51.2,45.83,55.87,53.33,1551656357.5,"HOLD",2025-09-24
293,"LEMONTREE","LEMON TREE HOTELS LTD","SMALL_CAP",171.78,0.44,-1.18,2.11,52,56.2,"STRONG_BULLISH",13.49,9,13,0,NA,NA,NA,NA,NA,504247048.08,"HOLD",2025-09-24
316,"ECLERX","ECLERX SERVICES LTD","MICRO_CAP",4099.5,-3.56,-6.71,-3.29,52,42.9,"BULLISH",14.69,9,6,0,NA,NA,NA,NA,NA,457017573.2,"HOLD",2025-09-24
326,"DALBHARAT","DALMIA BHARAT LIMITED","MICRO_CAP",2320.8,-0.79,-6.28,-1.14,52,40.1,"STRONG_BULLISH",8.05,4,6,20,68.15,73.7,76,57.73,54.17,421748536.3,"HOLD",2025-09-24
451,"PRAKASH","PRAKASH INDUSTRIES LTD","MICRO_CAP",168.93,0.54,1.49,3.87,52,57.7,"BULLISH",6.85,10,12,0,NA,NA,NA,NA,NA,237384576.6,"HOLD",2025-09-24
527,"MON100","MOTILAL OS NASDAQ100 ETF","MICRO_CAP",215.4,-0.73,1.68,5.9,52,71.3,"STRONG_BULLISH",13.25,12,10,0,NA,NA,NA,NA,NA,165236696.93,"HOLD",2025-09-24
615,"ROHLTD","ROYAL ORCHID HOTELS LTD","MICRO_CAP",545.8,0.01,7.36,8.67,52,65,"BULLISH",37.03,13,4,0,NA,NA,NA,NA,NA,119765560.8,"HOLD",2025-09-24
674,"AXISILVER","AXISAMC - AXISILVER","MICRO_CAP",134.86,0.06,6.84,15.87,52,74.7,"STRONG_BULLISH",18.52,14,8,0,10,10,10,10,10,92549540.83,"HOLD",2025-09-24
721,"ATULAUTO","ATUL AUTO LIMITED","MICRO_CAP",507.7,-2.48,-3.05,15.24,52,55,"BULLISH",10.42,11,8,10,49.43,48.48,47,55.45,48,71477081.3,"HOLD",2025-09-24
14,"NETWEB","NETWEB TECH INDIA LTD","LARGE_CAP",3416.4,-3.51,16.66,44.04,51.3,72.1,"STRONG_BULLISH",73.02,15,6,0,NA,NA,NA,NA,NA,9282967692.5,"HOLD",2025-09-24
184,"EMKAY","EMKAY GLOBAL FIN SERV LTD","SMALL_CAP",379.55,0.23,58.35,78.13,51.3,89.4,"BULLISH",49.04,20,2,0,NA,NA,NA,NA,NA,1078736894.33,"HOLD",2025-09-24
392,"GREAVESCOT","GREAVES COTTON LTD.","MICRO_CAP",222.46,-1.3,0.23,7.44,51.3,55.4,"STRONG_BULLISH",10.11,11,12,0,NA,NA,NA,NA,NA,303535861.81,"HOLD",2025-09-24
411,"GABRIEL","GABRIEL INDIA LTD","MICRO_CAP",1285.7,-0.29,-1.96,13.25,51.3,61.2,"STRONG_BULLISH",16.38,13,10,0,NA,NA,NA,NA,NA,287251783.9,"HOLD",2025-09-24
412,"CGCL","CAPRI GLOBAL CAPITAL LTD","MICRO_CAP",192.61,-0.31,1.65,1.7,51.3,58.4,"STRONG_BULLISH",9.4,5,6,15,53.51,50.65,51,55.23,63,286495493.25,"HOLD",2025-09-24
677,"PLATIND","PLATINUM INDUSTRIES LTD","MICRO_CAP",324.25,-0.26,1.68,16.97,51.3,66.9,"STRONG_BULLISH",21.8,15,8,0,NA,NA,NA,NA,NA,91604087.4,"HOLD",2025-09-24
733,"MATRIMONY","MATRIMONY.COM LIMITED","MICRO_CAP",523.35,3.06,2.64,1.9,51.3,59.9,"BULLISH",1.11,7,14,0,NA,NA,NA,NA,NA,66145453.9,"HOLD",2025-09-24
825,"BAJEL","BAJEL PROJECTS LIMITED","MICRO_CAP",212.12,-0.6,-1.06,NA,51.3,51.4,"NEUTRAL",18.07,8,8,20,61.91,62.17,64,57.95,63,35704581.9,"HOLD",2025-09-24
30,"ASHOKLEY","ASHOK LEYLAND LTD","LARGE_CAP",142.26,-1.24,4.01,8.59,50.7,59.1,"BULLISH",-43.2,6,8,25,71.08,74.57,82,59.41,59.17,5263479792.2,"HOLD",2025-09-24
89,"EICHERMOT","EICHER MOTORS LTD","MID_CAP",7011.5,0.3,1.76,17.04,50.7,77.5,"STRONG_BULLISH",27.11,15,10,0,NA,NA,NA,NA,NA,2265466954.5,"HOLD",2025-09-24
117,"HINDALCO","HINDALCO  INDUSTRIES  LTD","MID_CAP",741.05,-0.65,-1.21,3.52,50.7,56.8,"STRONG_BULLISH",11.75,11,12,0,NA,NA,NA,NA,NA,1796817537.2,"HOLD",2025-09-24
167,"DEEPAKNTR","DEEPAK NITRITE LTD","SMALL_CAP",1869.4,2.65,1.33,2.14,50.7,63.6,"BEARISH",-4.28,6,16,15,59.32,61.3,57,57.73,60,1218853707.2,"HOLD",2025-09-24
374,"IOLCP","IOL CHEM AND PHARMA LTD","MICRO_CAP",114.55,-0.19,-1.28,20.96,50.7,58.6,"STRONG_BULLISH",24.03,15,8,0,NA,NA,NA,NA,NA,345076517.62,"HOLD",2025-09-24
594,"ACI","ARCHEAN CHEMICAL IND LTD","MICRO_CAP",707.95,0.07,-1.07,3.32,50.7,58.4,"STRONG_BULLISH",3.6,5,15,0,10,10,10,10,10,131237619.2,"HOLD",2025-09-24
666,"RPTECH","RASHI PERIPHERALS LIMITED","MICRO_CAP",325.25,-2.25,2.94,14.06,50.7,69.8,"BULLISH",9.36,9,10,0,NA,NA,NA,NA,NA,97693547.85,"HOLD",2025-09-24
681,"CYIENTDLM","CYIENT DLM LIMITED","MICRO_CAP",455.9,-1.58,-4.62,3.43,50.7,49.7,"BULLISH",-3.32,3,12,25,71.54,72.61,86,57.73,63,90750555.75,"HOLD",2025-09-24
711,"SUNDARMHLD","SUNDARAM FINANCE HOLD LTD","MICRO_CAP",582.95,-1.2,-7.72,19.69,50.7,59.2,"STRONG_BULLISH",22.01,15,8,0,NA,NA,NA,NA,NA,74673519.85,"HOLD",2025-09-24
755,"GROWWSLVR","GROWWAMC - GROWWSLVR","MICRO_CAP",133.57,-0.18,6.39,15.88,50.7,74.2,"BULLISH",18.51,14,8,0,NA,NA,NA,NA,NA,59308760.61,"HOLD",2025-09-24
757,"HNGSNGBEES","NIP IND ETF HANGSENG BEES","MICRO_CAP",524.14,-0.38,-0.02,13.03,50.7,75.2,"STRONG_BULLISH",37.51,15,10,0,NA,NA,NA,NA,NA,58641508.84,"HOLD",2025-09-24
11,"WAAREEENER","WAAREE ENERGIES LIMITED","LARGE_CAP",3489.9,1.6,-3.16,10.75,50,56.3,"STRONG_BULLISH",9.72,7,13,0,NA,NA,NA,NA,NA,10717287292.3,"HOLD",2025-09-24
48,"ETERNAL","ETERNAL LIMITED","LARGE_CAP",335.8,-0.75,2.3,5.18,50,62.4,"STRONG_BULLISH",24.66,13,8,0,NA,NA,NA,NA,NA,4062636196.3,"HOLD",2025-09-24
79,"ENRIN","SIEMENS ENERGY INDIA LTD","MID_CAP",3510.2,-2.67,0.3,3.77,50,58.2,"BULLISH",14.67,12,6,0,NA,NA,NA,NA,NA,2443740676.6,"HOLD",2025-09-24
96,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","MID_CAP",8839,-1.62,-2.7,1.01,50,47.2,"BULLISH",9.85,5,10,15,52.35,51.96,47,56.59,56.67,2139636169,"HOLD",2025-09-24
110,"HYUNDAI","HYUNDAI MOTOR INDIA LTD","MID_CAP",2755.7,1.26,3.95,11.46,50,68.8,"STRONG_BULLISH",28.8,15,6,0,NA,NA,NA,NA,NA,1864209743.4,"HOLD",2025-09-24
240,"PREMEXPLN","PREMIER EXPLOSIVES LTD","SMALL_CAP",604.1,2.68,-1.21,15.44,50,63.2,"BULLISH",13.95,13,12,0,NA,NA,NA,NA,NA,741996607.25,"HOLD",2025-09-24
475,"CANFINHOME","CAN FIN HOMES LTD","MICRO_CAP",777.75,-0.33,-0.32,1.38,50,58.2,"BEARISH",-1.87,6,10,15,55.87,57.38,53,56.32,56,208433368.8,"HOLD",2025-09-24
531,"SRM","SRM CONTRACTORS LIMITED","MICRO_CAP",558.75,2.2,1.25,18.08,50,65.3,"STRONG_BULLISH",18.27,13,8,0,NA,NA,NA,NA,NA,163511482,"HOLD",2025-09-24
557,"VARROC","VARROC ENGINEERING LTD.","MICRO_CAP",646.05,1.23,0.56,17.59,50,69.8,"STRONG_BULLISH",17.72,13,8,0,NA,NA,NA,NA,NA,149769346.65,"HOLD",2025-09-24
798,"ELIN","ELIN ELECTRONICS LIMITED","MICRO_CAP",224.83,0.1,2.39,20.84,50,71.8,"BULLISH",65.72,15,6,0,NA,NA,NA,NA,NA,46662492.6,"HOLD",2025-09-24
874,"PVSL","POPULAR VEHICLES N SER L","MICRO_CAP",145.41,-1.82,4.39,26.52,50,68.9,"STRONG_BULLISH",12.3,13,8,0,NA,NA,NA,NA,NA,15115806.78,"HOLD",2025-09-24
38,"M&M","MAHINDRA & MAHINDRA LTD","LARGE_CAP",3574.9,-1.1,-1.6,5.18,49.3,56.8,"STRONG_BULLISH",16.18,11,10,0,NA,NA,NA,NA,NA,4743596986,"WEAK_HOLD",2025-09-24
115,"SAMMAANCAP","SAMMAAN CAPITAL LIMITED","MID_CAP",135.3,0.21,0.17,11.91,49.3,53.3,"STRONG_BULLISH",9.5,9,10,0,NA,NA,NA,NA,NA,1811393223.84,"WEAK_HOLD",2025-09-24
148,"CASHIETF","ICICIPRAMC - CASHIETF","MID_CAP",1029.32,0.01,0.1,0.42,49.3,99.7,"STRONG_BULLISH",1.57,7,15,0,10,10,10,10,10,1357534321.2,"WEAK_HOLD",2025-09-24
196,"LIQUIDBETF","BFAM - LIQUIDBETF","SMALL_CAP",1049.27,0.01,0.1,0.41,49.3,99.9,"STRONG_BULLISH",1.56,7,15,0,NA,NA,NA,NA,NA,954555915.3,"WEAK_HOLD",2025-09-24
198,"KEI","KEI INDUSTRIES LTD.","SMALL_CAP",4079.3,-2.65,-1.52,3.46,49.3,52.6,"STRONG_BULLISH",9.85,7,12,0,NA,NA,NA,NA,NA,942396064.6,"WEAK_HOLD",2025-09-24
230,"MOSCHIP","MOSCHIP TECHNOLOGIES LTD","SMALL_CAP",247.1,-2.2,-3.32,44.28,49.3,58.8,"STRONG_BULLISH",43.45,15,6,0,NA,NA,NA,NA,NA,776406228.04,"WEAK_HOLD",2025-09-24
281,"NAM-INDIA","NIPPON L I A M LTD","SMALL_CAP",851.55,1.64,0.57,0.96,49.3,60.2,"BULLISH",5.73,6,12,0,NA,NA,NA,NA,NA,556052306.05,"WEAK_HOLD",2025-09-24
314,"TIINDIA","TUBE INVEST OF INDIA LTD","MICRO_CAP",3276.5,-0.8,-3.26,7.08,49.3,57.4,"STRONG_BULLISH",14.69,11,10,0,NA,NA,NA,NA,NA,459638462.8,"WEAK_HOLD",2025-09-24
336,"SETFNIF50","SBI-ETF NIFTY 50","MICRO_CAP",267.45,-0.51,-0.97,0.42,49.3,52.7,"STRONG_BULLISH",0.62,7,12,0,NA,NA,NA,NA,NA,400973892.4,"WEAK_HOLD",2025-09-24
463,"HARIOMPIPE","HARIOM PIPE INDUSTRIES L","MICRO_CAP",528.7,3.63,-0.74,7.1,49.3,57.5,"STRONG_BULLISH",17.7,14,6,0,NA,NA,NA,NA,NA,222837913.55,"WEAK_HOLD",2025-09-24
478,"NAVA","NAVA LIMITED","MICRO_CAP",703.1,-1.02,-0.34,4.62,49.3,58.3,"STRONG_BULLISH",16.88,11,10,0,NA,NA,NA,NA,NA,206158597.75,"WEAK_HOLD",2025-09-24
500,"PARAGMILK","PARAG MILK FOODS LTD.","MICRO_CAP",280.98,-3.42,-3.31,21.76,49.3,59.4,"STRONG_BULLISH",24.03,15,6,0,NA,NA,NA,NA,NA,185380795.35,"WEAK_HOLD",2025-09-24
565,"RICOAUTO","RICO AUTO INDUSTRIES LTD","MICRO_CAP",101.48,-2.02,-4.39,8.04,49.3,58.2,"STRONG_BULLISH",33.3,15,6,0,NA,NA,NA,NA,NA,145596281.97,"WEAK_HOLD",2025-09-24
664,"BBOX","BLACK BOX LIMITED","MICRO_CAP",478.05,-3.9,-2.46,NA,49.3,47.8,"NEUTRAL",26.58,10,8,15,59.11,60.65,65,56.14,49.17,97958371.8,"WEAK_HOLD",2025-09-24
45,"HINDCOPPER","HINDUSTAN COPPER LTD","LARGE_CAP",308.71,0.42,8.48,30.72,48.7,79.1,"STRONG_BULLISH",17.72,14,8,0,NA,NA,NA,NA,NA,4179006708.82,"WEAK_HOLD",2025-09-24
203,"JSWINFRA","JSW INFRASTRUCTURE LTD","SMALL_CAP",342.75,0.2,4.26,13.03,48.7,77.5,"STRONG_BULLISH",8.75,10,10,0,NA,NA,NA,NA,NA,915952566.05,"WEAK_HOLD",2025-09-24
238,"JBMA","JBM AUTO LIMITED","SMALL_CAP",727.85,-1.4,-1.1,14.32,48.7,65.7,"BULLISH",14.59,13,10,0,NA,NA,NA,NA,NA,747668234.6,"WEAK_HOLD",2025-09-24
267,"UNOMINDA","UNO MINDA LIMITED","SMALL_CAP",1308.8,-0.63,0.41,1.98,48.7,61.1,"STRONG_BULLISH",22.03,11,8,0,NA,NA,NA,NA,NA,614173628,"WEAK_HOLD",2025-09-24
272,"DEVYANI","DEVYANI INTERNATIONAL LTD","SMALL_CAP",177.01,1.08,-1.14,4.57,48.7,50.9,"BULLISH",5.01,5,11,0,NA,NA,NA,NA,NA,592177909.97,"WEAK_HOLD",2025-09-24
395,"SHAILY","SHAILY ENG PLASTICS LTD","MICRO_CAP",2321.4,3.08,-6.3,8.19,48.7,60.3,"STRONG_BULLISH",45.06,13,7,0,NA,NA,NA,NA,NA,298797715.1,"WEAK_HOLD",2025-09-24
430,"KROSS","KROSS LIMITED","MICRO_CAP",219.94,0.55,-4.27,8.16,48.7,58.7,"STRONG_BULLISH",15.24,11,9,0,NA,NA,NA,NA,NA,263605545.93,"WEAK_HOLD",2025-09-24
436,"HERITGFOOD","HERITAGE FOODS LTD","MICRO_CAP",520.15,-2.49,6.57,10.33,48.7,63.5,"STRONG_BULLISH",11.33,13,6,0,NA,NA,NA,NA,NA,255313813.3,"WEAK_HOLD",2025-09-24
486,"EMIL","ELECTRONICS MART IND LTD","MICRO_CAP",155.22,-3.67,5.11,18.99,48.7,61.4,"STRONG_BULLISH",11.35,13,6,0,NA,NA,NA,NA,NA,200223544.31,"WEAK_HOLD",2025-09-24
512,"MANINDS","MAN INDUSTRIES (I) LTD.","MICRO_CAP",436.6,-3.56,2.56,10.69,48.7,57.6,"BULLISH",6.38,9,8,0,NA,NA,NA,NA,NA,177988013.1,"WEAK_HOLD",2025-09-24
516,"GALLANTT","GALLANTT ISPAT LIMITED","MICRO_CAP",663.7,-0.09,-0.87,7.31,48.7,50.4,"BULLISH",15.94,13,8,0,NA,NA,NA,NA,NA,174852681.5,"WEAK_HOLD",2025-09-24
643,"JTEKTINDIA","JTEKT INDIA LIMITED","MICRO_CAP",174.76,-5.46,0.63,30.65,48.7,63,"STRONG_BULLISH",19.08,13,6,0,NA,NA,NA,NA,NA,106748762.75,"WEAK_HOLD",2025-09-24
16,"BAJAJELEC","BAJAJ ELECT.LTD","LARGE_CAP",589.75,2.19,-2.5,0,48,50.5,"BEARISH",-10.97,6,20,15,51.5,48.48,47,54.55,63,9095876456.15,"WEAK_HOLD",2025-09-24
